species,sample,cellline,sensitivity,group,treatment,pct
PS(16:0_18:1),Area[s50-2],H460,C18,Sensitive,C18:0,3.23002716374814
PS(18:1_18:1),Area[s50-2],H460,C18,Sensitive,C18:0,8.565434329969701
PS(18:0_18:1),Area[s50-2],H460,C18,Sensitive,C18:0,46.62245485270519
PS(18:1_18:0),Area[s50-2],H460,C18,Sensitive,C18:0,0.7196400741762028
PS(18:0_20:5),Area[s50-2],H460,C18,Sensitive,C18:0,0.8524940977002087
PS(18:0_20:4),Area[s50-2],H460,C18,Sensitive,C18:0,0.769375004289603
PS(18:0_22:6),Area[s50-2],H460,C18,Sensitive,C18:0,1.7548856847438559
PS(18:0_22:5),Area[s50-2],H460,C18,Sensitive,C18:0,0.8667736808946207
PS(24:0_18:1),Area[s50-2],H460,C18,Sensitive,C18:0,0.05771692361691027
PS(17:0_16:1),Area[s50-2],H460,C18,Sensitive,C18:0,0.1143643326094756
PS(O-18:0_17:1),Area[s50-2],H460,C18,Sensitive,C18:0,0.31199229604537543
PS(17:1_18:1),Area[s50-2],H460,C18,Sensitive,C18:0,0.08920090732342331
PS(16:0_20:4),Area[s50-2],H460,C18,Sensitive,C18:0,0.3188438342884453
PS(18:1_18:2),Area[s50-2],H460,C18,Sensitive,C18:0,0.369557587032912
PS(16:0_22:6),Area[s50-2],H460,C18,Sensitive,C18:0,0.052024202248036215
PS(18:0_20:3),Area[s50-2],H460,C18,Sensitive,C18:0,0.6486668382474682
PS(20:0_18:1),Area[s50-2],H460,C18,Sensitive,C18:0,2.0290923686793283
PS(22:0_18:1),Area[s50-2],H460,C18,Sensitive,C18:0,0.19359859286566922
PS(18:0_22:4),Area[s50-2],H460,C18,Sensitive,C18:0,0.4305273959049446
PS(18:0_17:1),Area[s50-2],H460,C18,Sensitive,C18:0,1.3732340125080202
PS(20:3_22:6),Area[s50-2],H460,C18,Sensitive,C18:0,0.20128318929803282
PS(20:3_22:5),Area[s50-2],H460,C18,Sensitive,C18:0,0.02034198282329877
PS(18:1_20:1),Area[s50-2],H460,C18,Sensitive,C18:0,0.8129590840922672
PS(18:1_22:1),Area[s50-2],H460,C18,Sensitive,C18:0,0.43583446167642864
PS(18:1_24:1),Area[s50-2],H460,C18,Sensitive,C18:0,0.10684552295661372
PS(18:1_22:6),Area[s50-2],H460,C18,Sensitive,C18:0,0.16633990538623114
PS(20:3_20:4),Area[s50-2],H460,C18,Sensitive,C18:0,0.2323151735283086
PS(16:0_16:0),Area[s50-2],H460,C18,Sensitive,C18:0,0.026503449302025552
PS(16:0_18:0),Area[s50-2],H460,C18,Sensitive,C18:0,0.23800183009538944
PS(26:0_18:1),Area[s50-2],H460,C18,Sensitive,C18:0,0.0026605720815534055
PS(16:0_18:3),Area[s50-2],H460,C18,Sensitive,C18:0,0.003294371788559997
PS(16:0_20:5),Area[s50-2],H460,C18,Sensitive,C18:0,0.031027319706781152
PS(O-15:0_18:1),Area[s50-2],H460,C18,Sensitive,C18:0,0.1485593248790946
PS(O-18:1_21:0),Area[s50-2],H460,C18,Sensitive,C18:0,1.4774181369092296
PS(18:0_21:3),Area[s50-2],H460,C18,Sensitive,C18:0,0.8842309199187546
PS(18:0_21:4),Area[s50-2],H460,C18,Sensitive,C18:0,0.20702439522861307
PS(O-14:0_4:0),Area[s50-2],H460,C18,Sensitive,C18:0,0.08032624227806842
PS(O-18:0_18:1),Area[s50-2],H460,C18,Sensitive,C18:0,0.07684493836384872
PS(18:3_22:5),Area[s50-2],H460,C18,Sensitive,C18:0,0.03552214761011675
PS(17:0_18:0),Area[s50-2],H460,C18,Sensitive,C18:0,14.09948172260545
PS(18:0_23:6),Area[s50-2],H460,C18,Sensitive,C18:0,0.22424767557389097
PS(16:0_18:4),Area[s50-2],H460,C18,Sensitive,C18:0,0.019163889958494974
PS(O-18:0_21:0),Area[s50-2],H460,C18,Sensitive,C18:0,0.8604282446849296
PS(15:0_22:0),Area[s50-2],H460,C18,Sensitive,C18:0,0.9088792186659598
PS(28:0_9:0),Area[s50-2],H460,C18,Sensitive,C18:0,0.4849714157638729
PS(18:0_19:2),Area[s50-2],H460,C18,Sensitive,C18:0,1.4838009558220253
PS(23:3_20:4),Area[s50-2],H460,C18,Sensitive,C18:0,0.012559832227348544
PS(17:0_22:6),Area[s50-2],H460,C18,Sensitive,C18:0,0.013836471334235085
PS(18:3_22:6),Area[s50-2],H460,C18,Sensitive,C18:0,0.013485620206596998
PS(23:0_18:1),Area[s50-2],H460,C18,Sensitive,C18:0,4.572323216388389
PS(O-17:1_10:0),Area[s50-2],H460,C18,Sensitive,C18:0,0.0440000590563889
PS(18:1_23:1),Area[s50-2],H460,C18,Sensitive,C18:0,2.072467181424887
PS(18:1_26:1),Area[s50-2],H460,C18,Sensitive,C18:0,0.009165407502986757
PS(16:0_16:1),Area[s55-1],OVCAR5,C18,Sensitive,C18:0,0.02139124845760884
PS(16:1_18:1),Area[s55-1],OVCAR5,C18,Sensitive,C18:0,0.09087512009798976
PS(16:0_18:1),Area[s55-1],OVCAR5,C18,Sensitive,C18:0,1.3718681417152514
PS(18:1_18:1),Area[s55-1],OVCAR5,C18,Sensitive,C18:0,6.394952419187727
PS(18:0_18:1),Area[s55-1],OVCAR5,C18,Sensitive,C18:0,61.01418187011085
PS(18:1_18:0),Area[s55-1],OVCAR5,C18,Sensitive,C18:0,0.9041805833218799
PS(18:0_20:5),Area[s55-1],OVCAR5,C18,Sensitive,C18:0,0.5839563579624387
PS(18:0_20:4),Area[s55-1],OVCAR5,C18,Sensitive,C18:0,1.0858000654063364
PS(18:0_22:6),Area[s55-1],OVCAR5,C18,Sensitive,C18:0,0.8715405574258477
PS(18:0_22:5),Area[s55-1],OVCAR5,C18,Sensitive,C18:0,0.4115157040729272
PS(24:0_18:1),Area[s55-1],OVCAR5,C18,Sensitive,C18:0,0.7443633309225046
PS(17:0_16:1),Area[s55-1],OVCAR5,C18,Sensitive,C18:0,0.014643913494716786
PS(O-18:0_17:1),Area[s55-1],OVCAR5,C18,Sensitive,C18:0,0.2777034165156667
PS(17:1_18:1),Area[s55-1],OVCAR5,C18,Sensitive,C18:0,0.05876591255348483
PS(16:0_20:4),Area[s55-1],OVCAR5,C18,Sensitive,C18:0,0.15100618920223705
PS(18:1_18:2),Area[s55-1],OVCAR5,C18,Sensitive,C18:0,0.21498163388052333
PS(16:0_22:6),Area[s55-1],OVCAR5,C18,Sensitive,C18:0,0.042894568002195856
PS(18:0_20:3),Area[s55-1],OVCAR5,C18,Sensitive,C18:0,1.2068905325388113
PS(20:0_18:1),Area[s55-1],OVCAR5,C18,Sensitive,C18:0,2.7935237254640386
PS(22:0_18:1),Area[s55-1],OVCAR5,C18,Sensitive,C18:0,1.1292886245646483
PS(18:0_22:4),Area[s55-1],OVCAR5,C18,Sensitive,C18:0,0.2926981408974827
PS(18:0_17:1),Area[s55-1],OVCAR5,C18,Sensitive,C18:0,0.8431835420987709
PS(20:3_22:6),Area[s55-1],OVCAR5,C18,Sensitive,C18:0,0.17424163799250675
PS(20:3_22:5),Area[s55-1],OVCAR5,C18,Sensitive,C18:0,0.014273812237998706
PS(18:1_20:1),Area[s55-1],OVCAR5,C18,Sensitive,C18:0,0.4106346971049287
PS(18:1_22:1),Area[s55-1],OVCAR5,C18,Sensitive,C18:0,0.716449161749407
PS(18:1_24:1),Area[s55-1],OVCAR5,C18,Sensitive,C18:0,0.23180868752884187
PS(18:1_22:6),Area[s55-1],OVCAR5,C18,Sensitive,C18:0,0.05013389970578779
PS(20:3_20:4),Area[s55-1],OVCAR5,C18,Sensitive,C18:0,0.2880178076247556
PS(16:0_16:0),Area[s55-1],OVCAR5,C18,Sensitive,C18:0,0.0072068590970965326
PS(16:0_18:0),Area[s55-1],OVCAR5,C18,Sensitive,C18:0,0.13452725201574856
PS(26:0_18:1),Area[s55-1],OVCAR5,C18,Sensitive,C18:0,0.013657545625418478
PS(16:0_18:3),Area[s55-1],OVCAR5,C18,Sensitive,C18:0,0.0003281687612749009
PS(16:0_20:5),Area[s55-1],OVCAR5,C18,Sensitive,C18:0,0.007022650934762514
PS(O-15:0_18:1),Area[s55-1],OVCAR5,C18,Sensitive,C18:0,0.041266762374695454
PS(O-18:1_21:0),Area[s55-1],OVCAR5,C18,Sensitive,C18:0,1.5846565116006277
PS(18:0_21:3),Area[s55-1],OVCAR5,C18,Sensitive,C18:0,0.3693215274655855
PS(18:0_21:4),Area[s55-1],OVCAR5,C18,Sensitive,C18:0,0.1833865246403889
PS(O-14:0_4:0),Area[s55-1],OVCAR5,C18,Sensitive,C18:0,0.08582037927557445
PS(O-18:0_18:1),Area[s55-1],OVCAR5,C18,Sensitive,C18:0,0.1788606754945116
PS(18:3_22:5),Area[s55-1],OVCAR5,C18,Sensitive,C18:0,0.0815200314502045
PS(17:0_18:0),Area[s55-1],OVCAR5,C18,Sensitive,C18:0,6.246615535576199
PS(18:0_23:6),Area[s55-1],OVCAR5,C18,Sensitive,C18:0,0.012591698457998816
PS(16:0_18:4),Area[s55-1],OVCAR5,C18,Sensitive,C18:0,0.0024343677259794
PS(O-18:0_21:0),Area[s55-1],OVCAR5,C18,Sensitive,C18:0,3.597435878191734
PS(15:0_22:0),Area[s55-1],OVCAR5,C18,Sensitive,C18:0,0.4099782523053521
PS(28:0_9:0),Area[s55-1],OVCAR5,C18,Sensitive,C18:0,0.2204188148452647
PS(18:0_19:2),Area[s55-1],OVCAR5,C18,Sensitive,C18:0,0.4180430464706974
PS(23:3_20:4),Area[s55-1],OVCAR5,C18,Sensitive,C18:0,0.009560561848423871
PS(17:0_22:6),Area[s55-1],OVCAR5,C18,Sensitive,C18:0,0.0044860446428035905
PS(18:3_22:6),Area[s55-1],OVCAR5,C18,Sensitive,C18:0,0.001197186239859879
PS(23:0_18:1),Area[s55-1],OVCAR5,C18,Sensitive,C18:0,2.701176725829856
PS(O-17:1_10:0),Area[s55-1],OVCAR5,C18,Sensitive,C18:0,0.02433962771722129
PS(18:1_23:1),Area[s55-1],OVCAR5,C18,Sensitive,C18:0,1.2242171025158854
PS(18:1_26:1),Area[s55-1],OVCAR5,C18,Sensitive,C18:0,0.03416496705861749
PS(16:0_16:1),Area[s55-2],OVCAR5,C18,Sensitive,C18:0,0.02174464377854708
PS(16:1_18:1),Area[s55-2],OVCAR5,C18,Sensitive,C18:0,0.11265083353771564
PS(16:0_18:1),Area[s55-2],OVCAR5,C18,Sensitive,C18:0,1.4894597092145894
PS(18:1_18:1),Area[s55-2],OVCAR5,C18,Sensitive,C18:0,7.30208508308729
PS(18:0_18:1),Area[s55-2],OVCAR5,C18,Sensitive,C18:0,65.60005460180273
PS(18:1_18:0),Area[s55-2],OVCAR5,C18,Sensitive,C18:0,0.5994056578370994
PS(18:0_20:5),Area[s55-2],OVCAR5,C18,Sensitive,C18:0,0.224525949898702
PS(18:0_20:4),Area[s55-2],OVCAR5,C18,Sensitive,C18:0,0.4990256640893892
PS(18:0_22:6),Area[s55-2],OVCAR5,C18,Sensitive,C18:0,0.9501259021103606
PS(18:0_22:5),Area[s55-2],OVCAR5,C18,Sensitive,C18:0,0.43775365254141396
PS(24:0_18:1),Area[s55-2],OVCAR5,C18,Sensitive,C18:0,0.5168169814681036
PS(17:0_16:1),Area[s55-2],OVCAR5,C18,Sensitive,C18:0,0.015856277795426536
PS(O-18:0_17:1),Area[s55-2],OVCAR5,C18,Sensitive,C18:0,0.23578747396172528
PS(17:1_18:1),Area[s55-2],OVCAR5,C18,Sensitive,C18:0,0.06408979751168752
PS(16:0_20:4),Area[s55-2],OVCAR5,C18,Sensitive,C18:0,0.1612638562734123
PS(18:1_18:2),Area[s55-2],OVCAR5,C18,Sensitive,C18:0,0.252903831919474
PS(16:0_22:6),Area[s55-2],OVCAR5,C18,Sensitive,C18:0,0.04764141194463192
PS(18:0_20:3),Area[s55-2],OVCAR5,C18,Sensitive,C18:0,1.0189684766681628
PS(20:0_18:1),Area[s55-2],OVCAR5,C18,Sensitive,C18:0,2.5589263362877306
PS(22:0_18:1),Area[s55-2],OVCAR5,C18,Sensitive,C18:0,1.0259994113274296
PS(18:0_22:4),Area[s55-2],OVCAR5,C18,Sensitive,C18:0,0.40304681315552976
PS(18:0_17:1),Area[s55-2],OVCAR5,C18,Sensitive,C18:0,0.8887822195328576
PS(20:3_22:6),Area[s55-2],OVCAR5,C18,Sensitive,C18:0,0.2025614856955545
PS(20:3_22:5),Area[s55-2],OVCAR5,C18,Sensitive,C18:0,0.02688087887190228
PS(18:1_20:1),Area[s55-2],OVCAR5,C18,Sensitive,C18:0,0.42203335143586385
PS(18:1_22:1),Area[s55-2],OVCAR5,C18,Sensitive,C18:0,0.5459835422873044
PS(18:1_24:1),Area[s55-2],OVCAR5,C18,Sensitive,C18:0,0.16356700196797608
PS(18:1_22:6),Area[s55-2],OVCAR5,C18,Sensitive,C18:0,0.06881931096629239
PS(20:3_20:4),Area[s55-2],OVCAR5,C18,Sensitive,C18:0,0.33015020864564243
PS(16:0_16:0),Area[s55-2],OVCAR5,C18,Sensitive,C18:0,0.014154438172879187
PS(16:0_18:0),Area[s55-2],OVCAR5,C18,Sensitive,C18:0,0.15209530987656708
PS(26:0_18:1),Area[s55-2],OVCAR5,C18,Sensitive,C18:0,0.005956915777236611
PS(16:0_18:3),Area[s55-2],OVCAR5,C18,Sensitive,C18:0,0.00032096249354226456
PS(16:0_20:5),Area[s55-2],OVCAR5,C18,Sensitive,C18:0,0.01192706206124265
PS(O-15:0_18:1),Area[s55-2],OVCAR5,C18,Sensitive,C18:0,0.049101673764129355
PS(O-18:1_21:0),Area[s55-2],OVCAR5,C18,Sensitive,C18:0,2.4766908367625793
PS(18:0_21:3),Area[s55-2],OVCAR5,C18,Sensitive,C18:0,0.4488476879840491
PS(18:0_21:4),Area[s55-2],OVCAR5,C18,Sensitive,C18:0,0.19838073929431954
PS(O-14:0_4:0),Area[s55-2],OVCAR5,C18,Sensitive,C18:0,0.0849893324656094
PS(O-18:0_18:1),Area[s55-2],OVCAR5,C18,Sensitive,C18:0,0.12511856393010168
PS(18:3_22:5),Area[s55-2],OVCAR5,C18,Sensitive,C18:0,0.08977879215776743
PS(17:0_18:0),Area[s55-2],OVCAR5,C18,Sensitive,C18:0,4.925832211658811
PS(18:0_23:6),Area[s55-2],OVCAR5,C18,Sensitive,C18:0,0.013749013749970241
PS(16:0_18:4),Area[s55-2],OVCAR5,C18,Sensitive,C18:0,0.0024104202642849827
PS(O-18:0_21:0),Area[s55-2],OVCAR5,C18,Sensitive,C18:0,1.547021564832471
PS(15:0_22:0),Area[s55-2],OVCAR5,C18,Sensitive,C18:0,0.4679339319257702
PS(28:0_9:0),Area[s55-2],OVCAR5,C18,Sensitive,C18:0,0.2347374000743638
PS(18:0_19:2),Area[s55-2],OVCAR5,C18,Sensitive,C18:0,0.46948688285758194
PS(23:3_20:4),Area[s55-2],OVCAR5,C18,Sensitive,C18:0,0.011002687238100441
PS(17:0_22:6),Area[s55-2],OVCAR5,C18,Sensitive,C18:0,0.004237404348452584
PS(18:3_22:6),Area[s55-2],OVCAR5,C18,Sensitive,C18:0,0.0006680825176452652
PS(23:0_18:1),Area[s55-2],OVCAR5,C18,Sensitive,C18:0,1.475940720457275
PS(O-17:1_10:0),Area[s55-2],OVCAR5,C18,Sensitive,C18:0,0.03374228143955957
PS(18:1_23:1),Area[s55-2],OVCAR5,C18,Sensitive,C18:0,0.9502568108462425
PS(18:1_26:1),Area[s55-2],OVCAR5,C18,Sensitive,C18:0,0.01870790743486825
PS(16:0_16:1),Area[s60-1],SKOV3,C18,Sensitive,C18:0,0.148690502656827
PS(16:1_18:1),Area[s60-1],SKOV3,C18,Sensitive,C18:0,0.24617113559917905
PS(16:0_18:1),Area[s60-1],SKOV3,C18,Sensitive,C18:0,3.781013314701504
PS(18:1_18:1),Area[s60-1],SKOV3,C18,Sensitive,C18:0,2.426378865523554
PS(18:0_18:1),Area[s60-1],SKOV3,C18,Sensitive,C18:0,55.88540270324639
PS(18:1_18:0),Area[s60-1],SKOV3,C18,Sensitive,C18:0,1.1386488662841687
PS(18:0_20:5),Area[s60-1],SKOV3,C18,Sensitive,C18:0,0.5654193661195536
PS(18:0_20:4),Area[s60-1],SKOV3,C18,Sensitive,C18:0,1.2594343561592716
PS(18:0_22:6),Area[s60-1],SKOV3,C18,Sensitive,C18:0,3.0664271039838793
PS(18:0_22:5),Area[s60-1],SKOV3,C18,Sensitive,C18:0,1.7910032934241316
PS(24:0_18:1),Area[s60-1],SKOV3,C18,Sensitive,C18:0,0.4284999631141732
PS(17:0_16:1),Area[s60-1],SKOV3,C18,Sensitive,C18:0,0.07895163393822582
PS(O-18:0_17:1),Area[s60-1],SKOV3,C18,Sensitive,C18:0,0.9593765278643621
PS(17:1_18:1),Area[s60-1],SKOV3,C18,Sensitive,C18:0,0.11792348694387363
PS(16:0_20:4),Area[s60-1],SKOV3,C18,Sensitive,C18:0,0.3744898834248206
PS(18:1_18:2),Area[s60-1],SKOV3,C18,Sensitive,C18:0,0.39388462004012487
PS(16:0_22:6),Area[s60-1],SKOV3,C18,Sensitive,C18:0,0.11513932657553141
PS(18:0_20:3),Area[s60-1],SKOV3,C18,Sensitive,C18:0,2.403607591434938
PS(20:0_18:1),Area[s60-1],SKOV3,C18,Sensitive,C18:0,1.890903029314555
PS(22:0_18:1),Area[s60-1],SKOV3,C18,Sensitive,C18:0,1.2757348230702519
PS(18:0_22:4),Area[s60-1],SKOV3,C18,Sensitive,C18:0,2.1767747459328124
PS(18:0_17:1),Area[s60-1],SKOV3,C18,Sensitive,C18:0,2.077810122098188
PS(20:3_22:6),Area[s60-1],SKOV3,C18,Sensitive,C18:0,0.23852864076022484
PS(20:3_22:5),Area[s60-1],SKOV3,C18,Sensitive,C18:0,0.08512226248105162
PS(18:1_20:1),Area[s60-1],SKOV3,C18,Sensitive,C18:0,0.7588304216427032
PS(18:1_22:1),Area[s60-1],SKOV3,C18,Sensitive,C18:0,0.8154096875994541
PS(18:1_24:1),Area[s60-1],SKOV3,C18,Sensitive,C18:0,0.14407466248633538
PS(18:1_22:6),Area[s60-1],SKOV3,C18,Sensitive,C18:0,0.1415405345388358
PS(20:3_20:4),Area[s60-1],SKOV3,C18,Sensitive,C18:0,0.24185171289064283
PS(16:0_16:0),Area[s60-1],SKOV3,C18,Sensitive,C18:0,0.021967392094123805
PS(16:0_18:0),Area[s60-1],SKOV3,C18,Sensitive,C18:0,0.5116353484285394
PS(26:0_18:1),Area[s60-1],SKOV3,C18,Sensitive,C18:0,0.0
PS(16:0_18:3),Area[s60-1],SKOV3,C18,Sensitive,C18:0,0.002939221812168829
PS(16:0_20:5),Area[s60-1],SKOV3,C18,Sensitive,C18:0,0.013600578781414581
PS(O-15:0_18:1),Area[s60-1],SKOV3,C18,Sensitive,C18:0,0.1141599702772021
PS(O-18:1_21:0),Area[s60-1],SKOV3,C18,Sensitive,C18:0,1.1470781686710732
PS(18:0_21:3),Area[s60-1],SKOV3,C18,Sensitive,C18:0,1.056753820723006
PS(18:0_21:4),Area[s60-1],SKOV3,C18,Sensitive,C18:0,0.3149195923454086
PS(O-14:0_4:0),Area[s60-1],SKOV3,C18,Sensitive,C18:0,0.09957939208805901
PS(O-18:0_18:1),Area[s60-1],SKOV3,C18,Sensitive,C18:0,0.1751447466160598
PS(18:3_22:5),Area[s60-1],SKOV3,C18,Sensitive,C18:0,0.09951918208841513
PS(17:0_18:0),Area[s60-1],SKOV3,C18,Sensitive,C18:0,3.599064899727939
PS(18:0_23:6),Area[s60-1],SKOV3,C18,Sensitive,C18:0,0.06126929641708949
PS(16:0_18:4),Area[s60-1],SKOV3,C18,Sensitive,C18:0,0.009154835334748555
PS(O-18:0_21:0),Area[s60-1],SKOV3,C18,Sensitive,C18:0,2.2418662769719604
PS(15:0_22:0),Area[s60-1],SKOV3,C18,Sensitive,C18:0,0.9149333846672989
PS(28:0_9:0),Area[s60-1],SKOV3,C18,Sensitive,C18:0,0.4698153711786824
PS(18:0_19:2),Area[s60-1],SKOV3,C18,Sensitive,C18:0,0.7782268099624464
PS(23:3_20:4),Area[s60-1],SKOV3,C18,Sensitive,C18:0,0.011790081169399983
PS(17:0_22:6),Area[s60-1],SKOV3,C18,Sensitive,C18:0,0.027595967737025422
PS(18:3_22:6),Area[s60-1],SKOV3,C18,Sensitive,C18:0,0.00843042974526453
PS(23:0_18:1),Area[s60-1],SKOV3,C18,Sensitive,C18:0,2.2211857364081764
PS(O-17:1_10:0),Area[s60-1],SKOV3,C18,Sensitive,C18:0,0.019122515331695254
PS(18:1_23:1),Area[s60-1],SKOV3,C18,Sensitive,C18:0,0.976693307342132
PS(18:1_26:1),Area[s60-1],SKOV3,C18,Sensitive,C18:0,0.07651049023113544
PS(16:0_16:1),Area[s65-1],OVCAR3,C18,Sensitive,C18:0,0.1549370331017875
PS(16:1_18:1),Area[s65-1],OVCAR3,C18,Sensitive,C18:0,0.20719413972221062
PS(16:0_18:1),Area[s65-1],OVCAR3,C18,Sensitive,C18:0,2.7559891995061365
PS(18:1_18:1),Area[s65-1],OVCAR3,C18,Sensitive,C18:0,3.579280813989441
PS(18:0_18:1),Area[s65-1],OVCAR3,C18,Sensitive,C18:0,47.71041515738341
PS(18:1_18:0),Area[s65-1],OVCAR3,C18,Sensitive,C18:0,0.4759358392966641
PS(18:0_20:5),Area[s65-1],OVCAR3,C18,Sensitive,C18:0,0.15388226902625338
PS(18:0_20:4),Area[s65-1],OVCAR3,C18,Sensitive,C18:0,2.4117354960969593
PS(18:0_22:6),Area[s65-1],OVCAR3,C18,Sensitive,C18:0,2.4882986600980046
PS(18:0_22:5),Area[s65-1],OVCAR3,C18,Sensitive,C18:0,1.458168489037621
PS(24:0_18:1),Area[s65-1],OVCAR3,C18,Sensitive,C18:0,0.00965423436168002
PS(17:0_16:1),Area[s65-1],OVCAR3,C18,Sensitive,C18:0,0.03604719333477429
PS(O-18:0_17:1),Area[s65-1],OVCAR3,C18,Sensitive,C18:0,0.654111986320573
PS(17:1_18:1),Area[s65-1],OVCAR3,C18,Sensitive,C18:0,0.1644043531184792
PS(16:0_20:4),Area[s65-1],OVCAR3,C18,Sensitive,C18:0,0.3405843122834713
PS(18:1_18:2),Area[s65-1],OVCAR3,C18,Sensitive,C18:0,0.22719245372039396
PS(16:0_22:6),Area[s65-1],OVCAR3,C18,Sensitive,C18:0,0.06335866313536873
PS(18:0_20:3),Area[s65-1],OVCAR3,C18,Sensitive,C18:0,1.8832913628423633
PS(20:0_18:1),Area[s65-1],OVCAR3,C18,Sensitive,C18:0,0.808051208224699
PS(22:0_18:1),Area[s65-1],OVCAR3,C18,Sensitive,C18:0,0.2640663842435865
PS(18:0_22:4),Area[s65-1],OVCAR3,C18,Sensitive,C18:0,0.8871934880109613
PS(18:0_17:1),Area[s65-1],OVCAR3,C18,Sensitive,C18:0,2.926828911929261
PS(20:3_22:6),Area[s65-1],OVCAR3,C18,Sensitive,C18:0,0.3953986748114205
PS(20:3_22:5),Area[s65-1],OVCAR3,C18,Sensitive,C18:0,0.42342732087179435
PS(18:1_20:1),Area[s65-1],OVCAR3,C18,Sensitive,C18:0,0.5678915403742523
PS(18:1_22:1),Area[s65-1],OVCAR3,C18,Sensitive,C18:0,0.15786389607637344
PS(18:1_24:1),Area[s65-1],OVCAR3,C18,Sensitive,C18:0,0.058453710306765
PS(18:1_22:6),Area[s65-1],OVCAR3,C18,Sensitive,C18:0,0.07878389260657719
PS(20:3_20:4),Area[s65-1],OVCAR3,C18,Sensitive,C18:0,0.34017764593412436
PS(16:0_16:0),Area[s65-1],OVCAR3,C18,Sensitive,C18:0,0.008087935446858815
PS(16:0_18:0),Area[s65-1],OVCAR3,C18,Sensitive,C18:0,0.32125479535486884
PS(26:0_18:1),Area[s65-1],OVCAR3,C18,Sensitive,C18:0,0.0013464159725416888
PS(16:0_18:3),Area[s65-1],OVCAR3,C18,Sensitive,C18:0,0.005515685505088997
PS(16:0_20:5),Area[s65-1],OVCAR3,C18,Sensitive,C18:0,0.026302537995917166
PS(O-15:0_18:1),Area[s65-1],OVCAR3,C18,Sensitive,C18:0,0.08702041365825326
PS(O-18:1_21:0),Area[s65-1],OVCAR3,C18,Sensitive,C18:0,0.3498673026090984
PS(18:0_21:3),Area[s65-1],OVCAR3,C18,Sensitive,C18:0,1.5024847631338365
PS(18:0_21:4),Area[s65-1],OVCAR3,C18,Sensitive,C18:0,0.5002253247579318
PS(O-14:0_4:0),Area[s65-1],OVCAR3,C18,Sensitive,C18:0,0.06025804102814553
PS(O-18:0_18:1),Area[s65-1],OVCAR3,C18,Sensitive,C18:0,0.05557778172849172
PS(18:3_22:5),Area[s65-1],OVCAR3,C18,Sensitive,C18:0,0.051873550872108834
PS(17:0_18:0),Area[s65-1],OVCAR3,C18,Sensitive,C18:0,19.986472828160093
PS(18:0_23:6),Area[s65-1],OVCAR3,C18,Sensitive,C18:0,0.06736177802733154
PS(16:0_18:4),Area[s65-1],OVCAR3,C18,Sensitive,C18:0,0.02055932482783702
PS(O-18:0_21:0),Area[s65-1],OVCAR3,C18,Sensitive,C18:0,1.3418119364858558
PS(15:0_22:0),Area[s65-1],OVCAR3,C18,Sensitive,C18:0,0.3814886678427529
PS(28:0_9:0),Area[s65-1],OVCAR3,C18,Sensitive,C18:0,0.19261604882910152
PS(18:0_19:2),Area[s65-1],OVCAR3,C18,Sensitive,C18:0,1.0572459044520286
PS(23:3_20:4),Area[s65-1],OVCAR3,C18,Sensitive,C18:0,0.039732773450502856
PS(17:0_22:6),Area[s65-1],OVCAR3,C18,Sensitive,C18:0,0.009717246369742149
PS(18:3_22:6),Area[s65-1],OVCAR3,C18,Sensitive,C18:0,0.029169070227256566
PS(23:0_18:1),Area[s65-1],OVCAR3,C18,Sensitive,C18:0,0.6428615479495063
PS(O-17:1_10:0),Area[s65-1],OVCAR3,C18,Sensitive,C18:0,0.029984033296098295
PS(18:1_23:1),Area[s65-1],OVCAR3,C18,Sensitive,C18:0,1.461961650106596
PS(18:1_26:1),Area[s65-1],OVCAR3,C18,Sensitive,C18:0,0.08658431214673683
PS(16:0_16:1),Area[s70-1],HOSE,C18,Sensitive,C18:0,0.017712422713469934
PS(16:1_18:1),Area[s70-1],HOSE,C18,Sensitive,C18:0,0.045441740623821426
PS(16:0_18:1),Area[s70-1],HOSE,C18,Sensitive,C18:0,1.336888771766784
PS(18:1_18:1),Area[s70-1],HOSE,C18,Sensitive,C18:0,2.923537588799684
PS(18:0_18:1),Area[s70-1],HOSE,C18,Sensitive,C18:0,45.5555361389706
PS(18:1_18:0),Area[s70-1],HOSE,C18,Sensitive,C18:0,0.45215414121088987
PS(18:0_20:5),Area[s70-1],HOSE,C18,Sensitive,C18:0,0.31645824866149447
PS(18:0_20:4),Area[s70-1],HOSE,C18,Sensitive,C18:0,0.9780287658813034
PS(18:0_22:6),Area[s70-1],HOSE,C18,Sensitive,C18:0,13.2099378564454
PS(18:0_22:5),Area[s70-1],HOSE,C18,Sensitive,C18:0,6.296977952314991
PS(24:0_18:1),Area[s70-1],HOSE,C18,Sensitive,C18:0,0.11859533869536655
PS(17:0_16:1),Area[s70-1],HOSE,C18,Sensitive,C18:0,0.010481132819491631
PS(O-18:0_17:1),Area[s70-1],HOSE,C18,Sensitive,C18:0,0.2641414996197783
PS(17:1_18:1),Area[s70-1],HOSE,C18,Sensitive,C18:0,0.028499785792090646
PS(16:0_20:4),Area[s70-1],HOSE,C18,Sensitive,C18:0,0.166579086991559
PS(18:1_18:2),Area[s70-1],HOSE,C18,Sensitive,C18:0,0.10449231582271669
PS(16:0_22:6),Area[s70-1],HOSE,C18,Sensitive,C18:0,0.11005246746163795
