group,species,log2FC_C18,log2FC_rescue,p_C18,p_C18vsRescue,mean_Ctr,mean_C18,mean_rescue
Resistant,PI(26:1_14:2),0.19041371791637587,-0.059427472169396096,0.6125874125874127,0.8665112665112666,0.1034518035783875,0.11804805239432464,0.09927695276346513
Resistant,PI(36:1),1.7705618841739068,1.1769517808866623,0.013986013986013986,0.280963480963481,0.032032400264381374,0.10929273724180721,0.07242605556987514
Resistant,PI(36:9),-0.9189712146697997,-1.2673169637394592,0.0721056721056721,0.6125874125874127,0.04101083603531193,0.02168958731954154,0.017036614688603645
Resistant,PI(4:0_10:3),0.09301063938872198,-0.16185122202363644,0.8665112665112666,0.6125874125874127,0.13545784394189123,0.1444785423202346,0.12108259093097382
Resistant,PI(O-13:1_15:0),-0.09076032659400944,-0.33568671129806615,0.778865578865579,0.46340326340326343,1.4123188068804298,1.3262064680025087,1.1191309140770607
Resistant,PI(O-16:0),-2.088918937298499,-0.5006355150968703,0.0021756021756021756,0.0721056721056721,0.014656392005578571,0.0034443190413943874,0.010358776737767686
Resistant,PI(O-16:0_16:0),-0.8410362174167398,-0.37367618663741264,0.33566433566433573,0.1892773892773893,0.016457786207656557,0.0091869934113897,0.012702110127074728
Resistant,PI(O-16:0_16:1),-2.594299703860316,-1.1057880015601373,0.07692410461860939,0.1272980462544935,0.0044923979098893,0.0007430683821293875,0.002086851094894
Resistant,PI(O-16:0_18:1),-1.1840085594348082,-0.44106732474540955,0.4870641534695065,0.20261353134705007,0.05719180298769309,0.025171090825277596,0.04212661635206406
Resistant,PI(O-16:0_20:4),0.012689857844190954,0.5213192777134914,1.0,0.9550893550893552,0.048487595864287816,0.04891597986259277,0.06959308798541794
Resistant,PI(O-16:0_22:5),-1.1977205018587869,-0.9282322002753174,0.04009324009324009,0.6943278943278944,0.1057691759917577,0.04611094376502895,0.0555814251421659
Resistant,PI(O-16:0_22:6),-0.9472875026168198,-0.8404158018219707,0.3235367862420667,1.0,0.043913638520172486,0.0227734217778429,0.024524560819605513
Resistant,PI(O-17:1_23:3),0.2261117436329018,0.11885410601270412,0.9550893550893552,0.9550893550893552,0.048267727007765625,0.05645788050882268,0.052412661105989876
Resistant,PI(O-18:0_18:1),0.3998196829282173,0.7951938408420709,0.5358197358197359,0.5358197358197359,0.021906169257823325,0.02890207042561206,0.03801474117502087
Resistant,PI(O-18:0_20:4),-0.5100275705547261,-0.3670597586232214,0.4870641534695065,0.9077864979090875,0.060967408298764146,0.04281156613323096,0.04727153145593388
Resistant,PI(O-18:0_22:5),-0.23414515392074894,0.08789859595914098,0.8153345943552276,0.48352205986804897,0.03583878478909614,0.03046957701709114,0.038090274771511626
Resistant,PI(O-18:0_22:6),-1.2410766237365625,-0.3448157766960055,0.14656051826496727,0.3235367862420667,0.022070623200990885,0.00933655091146335,0.017378384100989915
Resistant,PI(O-18:1_22:6),-2.246265499760983,-1.9367492606900851,0.16065967802771053,0.9479517659224141,0.004730309146528171,0.0009962132316927751,0.001234838454034743
Resistant,PI(O-7:0_11:0),-0.3590506175008106,0.5920230786965078,0.9550893550893552,0.33566433566433573,0.07488103425568034,0.05838283627884236,0.11287310995751255
Resistant,PI(P-11:0_21:1),-0.33222992915361743,-0.2394671612171348,0.5358197358197359,0.9550893550893552,0.05937451456537061,0.047161434194233236,0.050293510755792324
Resistant,PI(P-11:0_22:1),-0.02221975117725688,-0.2874654249704342,0.8616968286082338,0.9538159449155051,0.021482847993663956,0.021154498304222676,0.017601581155682614
Resistant,PI(P-20:6_23:2),0.18915028000283785,-0.11075888334246932,0.6943278943278944,0.9550893550893552,0.44662550394671285,0.5091943155341769,0.4136201573358467
Resistant,PI(P-7:0_21:0),0.07747009540192634,0.013963082852746552,0.6943278943278944,0.778865578865579,1.292755374528405,1.36407167865163,1.3053280241430971
Resistant,PI(P-9:0_22:1),-0.253399645293698,-0.27380130732653873,0.5358197358197359,0.9550893550893552,0.00936108238584037,0.007853012071754924,0.007742727328365929
