species,sample,cellline,sensitivity,group,treatment,pct
PC(25:0CHO),Area[s75-2],MCF7,Res,Resistant,C18:0,0.0010630493180927337
PC(12:0_14:0),Area[s75-2],MCF7,Res,Resistant,C18:0,0.0
PC(25:0COOH),Area[s75-2],MCF7,Res,Resistant,C18:0,1.7614940233689027e-09
PC(27:1CHO),Area[s75-2],MCF7,Res,Resistant,C18:0,0.00040347116436113687
PC(12:0_16:1),Area[s75-2],MCF7,Res,Resistant,C18:0,0.004518389659165342
PC(28:0),Area[s75-2],MCF7,Res,Resistant,C18:0,0.035403875244238964
PC(14:0_14:0),Area[s75-2],MCF7,Res,Resistant,C18:0,0.06527728804324781
PC(29:1),Area[s75-2],MCF7,Res,Resistant,C18:0,0.051455055043142406
PC(14:0_15:0),Area[s75-2],MCF7,Res,Resistant,C18:0,0.021176736856453462
PC(16:0_11:0COOH),Area[s75-2],MCF7,Res,Resistant,C18:0,0.001079158641642672
PC(22:3_8:0),Area[s75-2],MCF7,Res,Resistant,C18:0,0.0023476334791792865
PC(14:1_16:1),Area[s75-2],MCF7,Res,Resistant,C18:0,0.01004041648394841
PC(30:1),Area[s75-2],MCF7,Res,Resistant,C18:0,5.0674024951884014e-05
PC(14:0_16:1),Area[s75-2],MCF7,Res,Resistant,C18:0,0.4184129707331346
PC(14:0_16:0),Area[s75-2],MCF7,Res,Resistant,C18:0,0.5195138027135027
PC(15:0_15:0),Area[s75-2],MCF7,Res,Resistant,C18:0,0.0016612263299550026
PC(31:2),Area[s75-2],MCF7,Res,Resistant,C18:0,0.16076709274263157
PC(15:0_16:1),Area[s75-2],MCF7,Res,Resistant,C18:0,0.37173654911979764
PC(31:1),Area[s75-2],MCF7,Res,Resistant,C18:0,0.3657484339095502
PC(13:0_18:1),Area[s75-2],MCF7,Res,Resistant,C18:0,0.005274515225361855
PC(O-16:0_16:1),Area[s75-2],MCF7,Res,Resistant,C18:0,0.15354564658373265
PC(O-32:1),Area[s75-2],MCF7,Res,Resistant,C18:0,0.00026752456084134694
PC(O-20:0_12:1),Area[s75-2],MCF7,Res,Resistant,C18:0,8.802778275605743e-05
PC(15:0_16:0),Area[s75-2],MCF7,Res,Resistant,C18:0,0.23805233542910348
PC(31:0),Area[s75-2],MCF7,Res,Resistant,C18:0,0.07663372651487768
PC(O-16:0_16:0),Area[s75-2],MCF7,Res,Resistant,C18:0,0.04899716079724204
PC(O-32:0),Area[s75-2],MCF7,Res,Resistant,C18:0,0.06270347632030307
PC(32:4),Area[s75-2],MCF7,Res,Resistant,C18:0,0.016619247976020417
PC(16:1_16:2),Area[s75-2],MCF7,Res,Resistant,C18:0,0.04912441505851804
PC(32:3),Area[s75-2],MCF7,Res,Resistant,C18:0,0.05007039757064601
PC(16:1_16:1),Area[s75-2],MCF7,Res,Resistant,C18:0,0.7182629055399473
PC(14:1_18:1),Area[s75-2],MCF7,Res,Resistant,C18:0,0.0011671255099423782
PC(17:1_15:0),Area[s75-2],MCF7,Res,Resistant,C18:0,0.00597119246315732
PC(14:0_18:1),Area[s75-2],MCF7,Res,Resistant,C18:0,6.235181849029371
PC(16:0_16:1),Area[s75-2],MCF7,Res,Resistant,C18:0,8.053933990273464
PC(32:1),Area[s75-2],MCF7,Res,Resistant,C18:0,0.003798178300693193
PC(16:1_16:0),Area[s75-2],MCF7,Res,Resistant,C18:0,0.017809979467584815
PC(O-33:1),Area[s75-2],MCF7,Res,Resistant,C18:0,0.03519146016282724
PC(O-15:1_18:0),Area[s75-2],MCF7,Res,Resistant,C18:0,0.026399133088684867
PC(32:0),Area[s75-2],MCF7,Res,Resistant,C18:0,0.3125894450002308
PC(16:0_16:0),Area[s75-2],MCF7,Res,Resistant,C18:0,1.4971911602154628
PC(21:0_11:0),Area[s75-2],MCF7,Res,Resistant,C18:0,0.012213381447640777
PC(O-17:0_16:0),Area[s75-2],MCF7,Res,Resistant,C18:0,0.007078322620970439
PC(O-33:0),Area[s75-2],MCF7,Res,Resistant,C18:0,0.007078322620970439
PC(33:5),Area[s75-2],MCF7,Res,Resistant,C18:0,0.011129095858829189
PC(33:4),Area[s75-2],MCF7,Res,Resistant,C18:0,0.0983727020958429
PC(O-16:1_18:2),Area[s75-2],MCF7,Res,Resistant,C18:0,0.04743068664783726
PC(16:1_17:1),Area[s75-2],MCF7,Res,Resistant,C18:0,2.037408676876436
PC(16:0_17:2),Area[s75-2],MCF7,Res,Resistant,C18:0,1.9425403822507674
PC(15:1_18:1),Area[s75-2],MCF7,Res,Resistant,C18:0,0.011216154813792954
PC(O-16:1_18:1),Area[s75-2],MCF7,Res,Resistant,C18:0,0.18141344163583153
PC(16:0_17:1),Area[s75-2],MCF7,Res,Resistant,C18:0,1.4949515168431038
PC(33:1),Area[s75-2],MCF7,Res,Resistant,C18:0,1.6772384661603377
PC(3:0_30:1),Area[s75-2],MCF7,Res,Resistant,C18:0,0.010209711974693385
PC(O-16:1_18:0),Area[s75-2],MCF7,Res,Resistant,C18:0,0.020879203624780587
PC(O-16:0_18:1),Area[s75-2],MCF7,Res,Resistant,C18:0,0.18617425088371695
PC(O-34:1),Area[s75-2],MCF7,Res,Resistant,C18:0,0.07248304886191298
PC(O-13:1_22:6),Area[s75-2],MCF7,Res,Resistant,C18:0,0.00947563483810209
PC(16:0_16:0CHO),Area[s75-2],MCF7,Res,Resistant,C18:0,0.0031643722483484992
PC(O-18:0_16:0),Area[s75-2],MCF7,Res,Resistant,C18:0,0.06028254823026609
PC(14:0_20:5),Area[s75-2],MCF7,Res,Resistant,C18:0,0.020994986370680053
PC(16:1_18:3),Area[s75-2],MCF7,Res,Resistant,C18:0,0.26670071114083144
PC(14:0_20:4),Area[s75-2],MCF7,Res,Resistant,C18:0,0.01973138863966276
PC(16:0_18:3),Area[s75-2],MCF7,Res,Resistant,C18:0,0.1398015791207809
PC(7:0_27:2),Area[s75-2],MCF7,Res,Resistant,C18:0,0.007263572890668967
PC(16:1_18:1),Area[s75-2],MCF7,Res,Resistant,C18:0,5.532588833002244
PC(34:2),Area[s75-2],MCF7,Res,Resistant,C18:0,0.3063112847718112
PC(14:1_20:1),Area[s75-2],MCF7,Res,Resistant,C18:0,0.146929313376042
PC(16:0_18:2),Area[s75-2],MCF7,Res,Resistant,C18:0,0.05288921854300688
PC(2:0_32:2),Area[s75-2],MCF7,Res,Resistant,C18:0,0.021391576440138338
PC(O-35:2),Area[s75-2],MCF7,Res,Resistant,C18:0,0.042841014408697
PC(O-17:1_18:1),Area[s75-2],MCF7,Res,Resistant,C18:0,0.03501023382566547
PC(16:0_18:1),Area[s75-2],MCF7,Res,Resistant,C18:0,17.00007219328732
PC(18:0_16:1),Area[s75-2],MCF7,Res,Resistant,C18:0,0.01701408933648762
PC(O-35:1),Area[s75-2],MCF7,Res,Resistant,C18:0,0.006332025962037581
PC(O-15:1_20:0),Area[s75-2],MCF7,Res,Resistant,C18:0,0.004819553990692761
PC(16:0_18:0),Area[s75-2],MCF7,Res,Resistant,C18:0,2.044246347094952
PC(O-36:6),Area[s75-2],MCF7,Res,Resistant,C18:0,0.02724643368086439
PC(35:5),Area[s75-2],MCF7,Res,Resistant,C18:0,0.2807878560177995
PC(20:4_15:1),Area[s75-2],MCF7,Res,Resistant,C18:0,0.6206460853986403
PC(O-16:0_20:5),Area[s75-2],MCF7,Res,Resistant,C18:0,0.050850893735795794
PC(P-18:4_18:0),Area[s75-2],MCF7,Res,Resistant,C18:0,0.023464140464996286
PC(O-16:0_20:4),Area[s75-2],MCF7,Res,Resistant,C18:0,0.024592405422128254
PC(O-18:4_18:0),Area[s75-2],MCF7,Res,Resistant,C18:0,0.022003606421842545
PC(35:3),Area[s75-2],MCF7,Res,Resistant,C18:0,0.041560412602621416
PC(17:3_18:0),Area[s75-2],MCF7,Res,Resistant,C18:0,0.1511425884827419
PC(O-18:1_18:2),Area[s75-2],MCF7,Res,Resistant,C18:0,0.07843685242138551
PC(17:1_18:1),Area[s75-2],MCF7,Res,Resistant,C18:0,0.6051682072329062
PC(11:2_24:0),Area[s75-2],MCF7,Res,Resistant,C18:0,0.00419472343267786
PC(O-18:1_18:1),Area[s75-2],MCF7,Res,Resistant,C18:0,0.12421407107501903
PC(O-36:2),Area[s75-2],MCF7,Res,Resistant,C18:0,0.145024395988572
PC(O-15:2_22:6),Area[s75-2],MCF7,Res,Resistant,C18:0,0.004229465976037579
PC(O-37:8),Area[s75-2],MCF7,Res,Resistant,C18:0,0.00016393060489553745
PC(17:0_18:1),Area[s75-2],MCF7,Res,Resistant,C18:0,0.7114462531199539
PC(35:1),Area[s75-2],MCF7,Res,Resistant,C18:0,0.7589506780413111
PC(O-18:0_18:1),Area[s75-2],MCF7,Res,Resistant,C18:0,0.052021961884442657
PC(O-36:1),Area[s75-2],MCF7,Res,Resistant,C18:0,4.140702744019933e-05
PC(O-15:1_22:6),Area[s75-2],MCF7,Res,Resistant,C18:0,0.010861276359182074
PC(16:0_18:0CHO),Area[s75-2],MCF7,Res,Resistant,C18:0,0.004427070969810341
PC(34:0CHO),Area[s75-2],MCF7,Res,Resistant,C18:0,0.006882574481157153
PC(O-18:0_18:0),Area[s75-2],MCF7,Res,Resistant,C18:0,0.029432863891535554
PC(O-20:0_16:0),Area[s75-2],MCF7,Res,Resistant,C18:0,0.031090729264205547
PC(16:1_20:5),Area[s75-2],MCF7,Res,Resistant,C18:0,0.023089948389759866
PC(14:0_22:6),Area[s75-2],MCF7,Res,Resistant,C18:0,0.02394937220040595
PC(16:0_20:5),Area[s75-2],MCF7,Res,Resistant,C18:0,0.276848846934759
PC(36:5),Area[s75-2],MCF7,Res,Resistant,C18:0,0.00014723603191184982
PC(16:0_20:4),Area[s75-2],MCF7,Res,Resistant,C18:0,0.9497626428183341
PC(18:1_18:3),Area[s75-2],MCF7,Res,Resistant,C18:0,0.01710303805485641
PC(18:0_18:4),Area[s75-2],MCF7,Res,Resistant,C18:0,0.006298380418889602
PC(18:1_18:2),Area[s75-2],MCF7,Res,Resistant,C18:0,1.8955027835566562
PC(36:3),Area[s75-2],MCF7,Res,Resistant,C18:0,0.08781186993968734
PC(14:1_22:2),Area[s75-2],MCF7,Res,Resistant,C18:0,0.13960238452381984
PC(18:2_18:1),Area[s75-2],MCF7,Res,Resistant,C18:0,0.048826512403262516
PC(30:3_6:0),Area[s75-2],MCF7,Res,Resistant,C18:0,0.015768174472893297
PC(18:1_18:1),Area[s75-2],MCF7,Res,Resistant,C18:0,9.812920097047362
PC(18:0_18:1),Area[s75-2],MCF7,Res,Resistant,C18:0,13.237551165091087
PC(21:0_13:1COOH),Area[s75-2],MCF7,Res,Resistant,C18:0,0.0033368098243047152
PC(17:0_17:1COOH),Area[s75-2],MCF7,Res,Resistant,C18:0,1.1496509974850433
PC(O-38:7),Area[s75-2],MCF7,Res,Resistant,C18:0,0.01418218255392783
PC(36:0),Area[s75-2],MCF7,Res,Resistant,C18:0,0.4410286027721628
PC(18:0_18:0),Area[s75-2],MCF7,Res,Resistant,C18:0,0.35370752303021263
PC(19:4_18:2),Area[s75-2],MCF7,Res,Resistant,C18:0,0.086909382098615
PC(16:0_21:6),Area[s75-2],MCF7,Res,Resistant,C18:0,0.19985609299049495
PC(O-18:2_20:4),Area[s75-2],MCF7,Res,Resistant,C18:0,0.024926880231816766
PC(O-16:0_22:5),Area[s75-2],MCF7,Res,Resistant,C18:0,0.019734191237662596
PC(O-18:0_20:4),Area[s75-2],MCF7,Res,Resistant,C18:0,0.0055638350564178995
PC(16:0_20:3CHO),Area[s75-2],MCF7,Res,Resistant,C18:0,0.004087250613153584
PC(O-18:0_20:3),Area[s75-2],MCF7,Res,Resistant,C18:0,0.00793324847334745
PC(O-20:1_18:1),Area[s75-2],MCF7,Res,Resistant,C18:0,0.01900658664151569
PC(18:0_19:1),Area[s75-2],MCF7,Res,Resistant,C18:0,0.07700932994701304
PC(37:1),Area[s75-2],MCF7,Res,Resistant,C18:0,0.048695276368098596
PC(O-20:0_18:1),Area[s75-2],MCF7,Res,Resistant,C18:0,0.03512867201945446
PC(16:1_22:6),Area[s75-2],MCF7,Res,Resistant,C18:0,0.05031201884014875
PC(O-18:0_20:0),Area[s75-2],MCF7,Res,Resistant,C18:0,0.01324577477965675
PC(16:0_22:6),Area[s75-2],MCF7,Res,Resistant,C18:0,0.41479884032196773
PC(14:0COOH_22:6),Area[s75-2],MCF7,Res,Resistant,C18:0,0.0009578264371656009
PC(8:1COOH_28:5),Area[s75-2],MCF7,Res,Resistant,C18:0,0.0009579648281666089
PC(18:1_20:4),Area[s75-2],MCF7,Res,Resistant,C18:0,0.4690907940515942
PC(18:0_20:5),Area[s75-2],MCF7,Res,Resistant,C18:0,0.9715968420193812
PC(23:4_15:1),Area[s75-2],MCF7,Res,Resistant,C18:0,0.008509506797218742
PC(20:4COOH_16:1),Area[s75-2],MCF7,Res,Resistant,C18:0,0.000641209078244847
PC(20:5COOH_16:0),Area[s75-2],MCF7,Res,Resistant,C18:0,0.01705433051494691
PC(20:4_18:0),Area[s75-2],MCF7,Res,Resistant,C18:0,0.19634216648087305
PC(18:0_20:4),Area[s75-2],MCF7,Res,Resistant,C18:0,0.8615556853577053
PC(18:1_20:3),Area[s75-2],MCF7,Res,Resistant,C18:0,0.026892693617869105
PC(20:4COOH_16:0),Area[s75-2],MCF7,Res,Resistant,C18:0,0.0008945763611093447
PC(16:0_20:4COOH),Area[s75-2],MCF7,Res,Resistant,C18:0,0.10464383244210781
PC(18:0_20:3),Area[s75-2],MCF7,Res,Resistant,C18:0,0.4412175291279551
PC(20:3_18:0),Area[s75-2],MCF7,Res,Resistant,C18:0,0.00100998285705899
PC(18:1_20:1),Area[s75-2],MCF7,Res,Resistant,C18:0,0.48337576971505625
PC(38:2),Area[s75-2],MCF7,Res,Resistant,C18:0,0.0020583962635024886
PC(20:0_18:1),Area[s75-2],MCF7,Res,Resistant,C18:0,0.12923552474090946
PC(16:0_22:1),Area[s75-2],MCF7,Res,Resistant,C18:0,0.17524293603798882
PC(O-40:7),Area[s75-2],MCF7,Res,Resistant,C18:0,0.008962902295382711
PC(O-18:0_22:6),Area[s75-2],MCF7,Res,Resistant,C18:0,0.00953758486386233
PC(10:3CHO_28:2),Area[s75-2],MCF7,Res,Resistant,C18:0,0.007515019386447519
PC(O-18:0_22:5),Area[s75-2],MCF7,Res,Resistant,C18:0,0.0023047788156042603
PC(16:0_22:4CHO),Area[s75-2],MCF7,Res,Resistant,C18:0,0.008267012640251382
PC(O-40:4),Area[s75-2],MCF7,Res,Resistant,C18:0,0.0033492323447139472
PC(20:4_20:5),Area[s75-2],MCF7,Res,Resistant,C18:0,0.015384785706761097
PC(18:2_22:6),Area[s75-2],MCF7,Res,Resistant,C18:0,0.006625120010145759
PC(39:1),Area[s75-2],MCF7,Res,Resistant,C18:0,0.005516660728815991
PC(O-22:0_18:1),Area[s75-2],MCF7,Res,Resistant,C18:0,0.023451241386296093
PC(18:1_22:6),Area[s75-2],MCF7,Res,Resistant,C18:0,0.07603600842361213
PC(O-24:0_16:0),Area[s75-2],MCF7,Res,Resistant,C18:0,0.0024118691716322202
PC(18:0_22:6),Area[s75-2],MCF7,Res,Resistant,C18:0,0.5419679292772777
PC(18:0_22:5),Area[s75-2],MCF7,Res,Resistant,C18:0,0.19551849509979527
PC(22:3COOH_16:2),Area[s75-2],MCF7,Res,Resistant,C18:0,0.014799938857182324
PC(20:5COOH_18:0),Area[s75-2],MCF7,Res,Resistant,C18:0,0.07141940083021237
PC(17:3_21:1COOH),Area[s75-2],MCF7,Res,Resistant,C18:0,0.0033979445693692904
PC(38:4COOH),Area[s75-2],MCF7,Res,Resistant,C18:0,0.01395481334763579
PC(21:2COOH_17:1),Area[s75-2],MCF7,Res,Resistant,C18:0,0.10588112250491197
PC(20:2COOH_18:1),Area[s75-2],MCF7,Res,Resistant,C18:0,0.052499490618394394
PC(16:0_24:1),Area[s75-2],MCF7,Res,Resistant,C18:0,0.009410773052611468
PC(18:0_22:0),Area[s75-2],MCF7,Res,Resistant,C18:0,0.006248486184253738
PC(16:0_24:0),Area[s75-2],MCF7,Res,Resistant,C18:0,0.006692362215458928
PC(O-42:6),Area[s75-2],MCF7,Res,Resistant,C18:0,0.004970977313383215
PC(20:5_22:6),Area[s75-2],MCF7,Res,Resistant,C18:0,0.0005545337493486117
PC(20:4_22:6),Area[s75-2],MCF7,Res,Resistant,C18:0,0.004220603919366145
PC(O-42:2),Area[s75-2],MCF7,Res,Resistant,C18:0,0.0002716479874967667
PC(O-24:0_18:1),Area[s75-2],MCF7,Res,Resistant,C18:0,0.003457591864550808
PC(24:0_18:1),Area[s75-2],MCF7,Res,Resistant,C18:0,0.012991409310907115
PC(16:0_26:0),Area[s75-2],MCF7,Res,Resistant,C18:0,0.0004332390490091828
PC(26:0_16:0),Area[s75-2],MCF7,Res,Resistant,C18:0,8.58509748784404e-12
PC(42:0),Area[s75-2],MCF7,Res,Resistant,C18:0,1.52075029681728e-05
PC(22:5_22:6),Area[s75-2],MCF7,Res,Resistant,C18:0,0.002277036914562857
PC(O-44:4),Area[s75-2],MCF7,Res,Resistant,C18:0,0.03946245991298985
PC(O-44:3),Area[s75-2],MCF7,Res,Resistant,C18:0,0.02307058066373336
PC(20:4COOH_22:6),Area[s75-2],MCF7,Res,Resistant,C18:0,0.0035771110829504998
PC(20:4COOH_22:5),Area[s75-2],MCF7,Res,Resistant,C18:0,0.0019242295199328424
PC(44:14CHO),Area[s75-2],MCF7,Res,Resistant,C18:0,0.0011030823439635118
PC(26:0_18:1),Area[s75-2],MCF7,Res,Resistant,C18:0,0.006529590022802858
PC(44:1),Area[s75-2],MCF7,Res,Resistant,C18:0,0.00024424142721155
PC(O-16:0_14:0),Area[s75-2],MCF7,Res,Resistant,C18:0,0.00151819530112733
PC(33:0),Area[s75-2],MCF7,Res,Resistant,C18:0,0.1322915971568544
PC(16:0_17:0),Area[s75-2],MCF7,Res,Resistant,C18:0,0.1711426829444312
PC(15:4COOH_18:0),Area[s75-2],MCF7,Res,Resistant,C18:0,0.0032279901013366244
PC(18:1_21:6COOH),Area[s75-2],MCF7,Res,Resistant,C18:0,0.002220760728032699
PC(18:0_21:6COOH),Area[s75-2],MCF7,Res,Resistant,C18:0,0.013803939912838077
PC(17:0_18:0),Area[s75-2],MCF7,Res,Resistant,C18:0,0.0793376856303807
PC(35:0),Area[s75-2],MCF7,Res,Resistant,C18:0,0.08072210918256092
PC(34:0_6:0COOH),Area[s75-2],MCF7,Res,Resistant,C18:0,0.011845843556472892
PC(18:0_20:0),Area[s75-2],MCF7,Res,Resistant,C18:0,0.008172941748863074
PC(37:4COOH),Area[s75-2],MCF7,Res,Resistant,C18:0,0.017692482636249632
PC(18:1_20:1CHO),Area[s75-2],MCF7,Res,Resistant,C18:0,0.0009421235429518176
PC(O-15:1),Area[s75-2],MCF7,Res,Resistant,C18:0,0.004815625762214488
PC(P-29:8),Area[s75-2],MCF7,Res,Resistant,C18:0,0.0
PC(28:0COOH),Area[s75-2],MCF7,Res,Resistant,C18:0,0.0007861523388079744
PC(20:5_15:1),Area[s75-2],MCF7,Res,Resistant,C18:0,0.037893749585819286
PC(29:2_5:0CHO),Area[s75-2],MCF7,Res,Resistant,C18:0,0.00031984192223616126
PC(16:0CHO_18:1),Area[s75-2],MCF7,Res,Resistant,C18:0,0.0037784245781047584
PC(37:7),Area[s75-2],MCF7,Res,Resistant,C18:0,0.015239558382277071
PC(34:0COOH),Area[s75-2],MCF7,Res,Resistant,C18:0,0.42264806014268264
PC(37:5),Area[s75-2],MCF7,Res,Resistant,C18:0,0.3221135099021437
PC(36:4CHO),Area[s75-2],MCF7,Res,Resistant,C18:0,0.0003042269127653924
PC(17:2CHO_19:2),Area[s75-2],MCF7,Res,Resistant,C18:0,0.0004138076792798748
PC(37:4),Area[s75-2],MCF7,Res,Resistant,C18:0,0.1038284840435741
PC(37:3),Area[s75-2],MCF7,Res,Resistant,C18:0,0.06578879697651638
PC(21:6_18:1),Area[s75-2],MCF7,Res,Resistant,C18:0,0.005552795708033108
PC(18:3_20:0CHO),Area[s75-2],MCF7,Res,Resistant,C18:0,0.0074901853121932035
PC(20:2CHO_18:1),Area[s75-2],MCF7,Res,Resistant,C18:0,0.0012539535062856177
PC(20:4COOH_18:3),Area[s75-2],MCF7,Res,Resistant,C18:0,0.0003692163450638822
PC(38:7COOH),Area[s75-2],MCF7,Res,Resistant,C18:0,0.011015768979592588
PC(28:4_10:2COOH),Area[s75-2],MCF7,Res,Resistant,C18:0,0.0010002164794486713
PC(38:6COOH),Area[s75-2],MCF7,Res,Resistant,C18:0,0.02215706538282865
PC(18:0_22:4),Area[s75-2],MCF7,Res,Resistant,C18:0,0.05627187438578188
PC(40:4),Area[s75-2],MCF7,Res,Resistant,C18:0,0.06542177429360548
PC(40:3),Area[s75-2],MCF7,Res,Resistant,C18:0,0.017850872462920466
PC(18:1_22:1),Area[s75-2],MCF7,Res,Resistant,C18:0,0.011731880709170488
PC(10:0CHO_30:6),Area[s75-2],MCF7,Res,Resistant,C18:0,0.0032247565099697935
PC(20:3CHO_20:2),Area[s75-2],MCF7,Res,Resistant,C18:0,0.006304166015804124
PC(40:4CHO),Area[s75-2],MCF7,Res,Resistant,C18:0,0.005915769754581785
PC(20:4_22:5),Area[s75-2],MCF7,Res,Resistant,C18:0,0.03269892858528645
PC(18:2COOH_22:6),Area[s75-2],MCF7,Res,Resistant,C18:0,0.0
PC(17:3COOH_23:2),Area[s75-2],MCF7,Res,Resistant,C18:0,0.0062748500076473465
PC(18:0_22:4COOH),Area[s75-2],MCF7,Res,Resistant,C18:0,0.0032090833895753465
PC(18:1_24:1),Area[s75-2],MCF7,Res,Resistant,C18:0,0.011881728628394138
PC(22:6_22:6),Area[s75-2],MCF7,Res,Resistant,C18:0,0.0018393848998228808
PC(18:1_26:1),Area[s75-2],MCF7,Res,Resistant,C18:0,0.00491563941382486
PC(48:2CHO),Area[s75-2],MCF7,Res,Resistant,C18:0,0.0026114234553169338
PC(18:1_21:6CHO),Area[s75-2],MCF7,Res,Resistant,C18:0,0.003427985510248457
PC(18:1_21:5CHO),Area[s75-2],MCF7,Res,Resistant,C18:0,0.00084248923709226
PC(19:0COOH_18:1),Area[s75-2],MCF7,Res,Resistant,C18:0,0.7939337436002227
PC(18:1_17:3COOH),Area[s75-2],MCF7,Res,Resistant,C18:0,0.04158004856367087
PC(19:1COOH_18:2),Area[s75-2],MCF7,Res,Resistant,C18:0,0.1052054901492246
PC(24:0_13:3COOH),Area[s75-2],MCF7,Res,Resistant,C18:0,0.05047526439288708
PC(18:0_21:4COOH),Area[s75-2],MCF7,Res,Resistant,C18:0,0.0864299012057102
PC(18:1_21:3COOH),Area[s75-2],MCF7,Res,Resistant,C18:0,0.001487047899515662
PC(26:0_20:0COOH),Area[s75-2],MCF7,Res,Resistant,C18:0,0.0005559360193523225
PC(O-14:0),Area[s75-2],MCF7,Res,Resistant,C18:0,0.0009876958093875709
PC(30:0CHO),Area[s75-2],MCF7,Res,Resistant,C18:0,0.0002408520827562134
PC(33:3),Area[s75-2],MCF7,Res,Resistant,C18:0,0.30161906202372474
PC(32:1CHO),Area[s75-2],MCF7,Res,Resistant,C18:0,6.93290256600971e-05
PC(32:2COOH),Area[s75-2],MCF7,Res,Resistant,C18:0,0.00607677590696286
PC(O-15:2_22:4),Area[s75-2],MCF7,Res,Resistant,C18:0,0.0048026883448351815
PC(36:0CHO),Area[s75-2],MCF7,Res,Resistant,C18:0,0.01567629016468513
PC(18:0_18:0CHO),Area[s75-2],MCF7,Res,Resistant,C18:0,0.014527313819367796
PC(36:3COOH),Area[s75-2],MCF7,Res,Resistant,C18:0,0.000970775738714545
PC(O-18:4_24:1),Area[s75-2],MCF7,Res,Resistant,C18:0,0.00466746444658905
PC(40:10COOH),Area[s75-2],MCF7,Res,Resistant,C18:0,2.6796623248668758e-05
PC(18:1_24:5),Area[s75-2],MCF7,Res,Resistant,C18:0,0.0938711103853568
PC(18:0_24:5),Area[s75-2],MCF7,Res,Resistant,C18:0,0.056975729661225834
PC(42:3),Area[s75-2],MCF7,Res,Resistant,C18:0,0.004677282178409365
PC(44:3),Area[s75-2],MCF7,Res,Resistant,C18:0,0.0026565275470761284
PC(O-16:1_14:0),Area[s75-2],MCF7,Res,Resistant,C18:0,0.005437562141300089
PC(18:1_19:1),Area[s75-2],MCF7,Res,Resistant,C18:0,0.021753773501594208
PC(18:0CHO_22:0),Area[s75-2],MCF7,Res,Resistant,C18:0,0.002421124521007758
PC(P-17:0),Area[s75-2],MCF7,Res,Resistant,C18:0,0.00017133386446405152
PC(11:1_8:0),Area[s75-2],MCF7,Res,Resistant,C18:0,9.571777908641115e-05
PC(P-9:0_13:1),Area[s75-2],MCF7,Res,Resistant,C18:0,0.0002503719905557557
PC(O-13:0_11:1),Area[s75-2],MCF7,Res,Resistant,C18:0,0.00016643924248950972
PC(P-26:1),Area[s75-2],MCF7,Res,Resistant,C18:0,0.0
PC(33:0CHO),Area[s75-2],MCF7,Res,Resistant,C18:0,0.00028706549900606333
PC(35:4),Area[s75-2],MCF7,Res,Resistant,C18:0,0.1702444879365686
PC(17:3_18:1),Area[s75-2],MCF7,Res,Resistant,C18:0,1.4664346089655536
PC(42:7),Area[s75-2],MCF7,Res,Resistant,C18:0,0.024937729571656467
PC(18:4_22:3COOH),Area[s75-2],MCF7,Res,Resistant,C18:0,0.0006508466658197639
PC(18:3_22:3COOH),Area[s75-2],MCF7,Res,Resistant,C18:0,0.0008841513491958491
PC(17:0COOH_16:1),Area[s75-2],MCF7,Res,Resistant,C18:0,0.040174822057818256
PC(20:4COOH_14:0),Area[s75-2],MCF7,Res,Resistant,C18:0,0.0001190156822634024
PC(16:0_18:4COOH),Area[s75-2],MCF7,Res,Resistant,C18:0,0.0045299386508427
PC(20:3_20:0COOH),Area[s75-2],MCF7,Res,Resistant,C18:0,0.048920448766695795
PC(21:0_16:0),Area[s75-2],MCF7,Res,Resistant,C18:0,0.0032598573624257835
PC(23:0_18:1),Area[s75-2],MCF7,Res,Resistant,C18:0,0.0013392772497555735
PC(O-5:0_15:1),Area[s75-2],MCF7,Res,Resistant,C18:0,0.0009758999501349306
PC(O-15:1_22:3),Area[s75-2],MCF7,Res,Resistant,C18:0,0.0021106941303726643
PC(19:2CHO_18:1),Area[s75-2],MCF7,Res,Resistant,C18:0,0.0012944149084377513
PC(18:1_20:0COOH),Area[s75-2],MCF7,Res,Resistant,C18:0,0.4109497721822403
PC(17:1_20:5CHO),Area[s75-2],MCF7,Res,Resistant,C18:0,0.004457396292805755
PC(O-20:0),Area[s75-2],MCF7,Res,Resistant,C18:0,0.0013677714223111926
PC(14:1COOH_16:0),Area[s75-2],MCF7,Res,Resistant,C18:0,0.0014690085858412318
PC(O-15:1_20:3),Area[s75-2],MCF7,Res,Resistant,C18:0,0.004232485813277314
PC(17:0COOH_18:1),Area[s75-2],MCF7,Res,Resistant,C18:0,0.5579142892613912
PC(35:1COOH),Area[s75-2],MCF7,Res,Resistant,C18:0,0.0
PC(39:2),Area[s75-2],MCF7,Res,Resistant,C18:0,0.009069252763913196
PC(O-17:1),Area[s75-2],MCF7,Res,Resistant,C18:0,0.00017139602187352977
PC(14:1_4:1COOH),Area[s75-2],MCF7,Res,Resistant,C18:0,0.01174097965760691
PC(28:2),Area[s75-2],MCF7,Res,Resistant,C18:0,0.00024243151620979847
PC(30:0COOH),Area[s75-2],MCF7,Res,Resistant,C18:0,0.0022692400531977956
PC(34:3CHO),Area[s75-2],MCF7,Res,Resistant,C18:0,4.7792582354319924e-05
PC(16:1COOH_18:1),Area[s75-2],MCF7,Res,Resistant,C18:0,0.03648172309496862
