species,sample,cellline,sensitivity,group,treatment,pct
SM(d16:1_18:3),Area[s60-1],SKOV3,C18,Sensitive,C18:0,0.07785875911085087
SM(t18:0_16:1),Area[s60-1],SKOV3,C18,Sensitive,C18:0,0.029520894474538845
SM(t34:1),Area[s60-1],SKOV3,C18,Sensitive,C18:0,0.01745439621152859
SM(d36:2),Area[s60-1],SKOV3,C18,Sensitive,C18:0,1.5011142277450742
SM(d18:1_20:0),Area[s60-1],SKOV3,C18,Sensitive,C18:0,1.678878478815143
SM(d38:1),Area[s60-1],SKOV3,C18,Sensitive,C18:0,2.2686256380652443
SM(d18:2_22:0),Area[s60-1],SKOV3,C18,Sensitive,C18:0,2.3512854571697233
SM(d40:2),Area[s60-1],SKOV3,C18,Sensitive,C18:0,0.004390745028752927
SM(d18:1_23:1),Area[s60-1],SKOV3,C18,Sensitive,C18:0,0.6139206222266077
SM(d42:4),Area[s60-1],SKOV3,C18,Sensitive,C18:0,0.16355959066226816
SM(d18:1_24:3),Area[s60-1],SKOV3,C18,Sensitive,C18:0,0.6113355282780486
SM(d18:2_24:1),Area[s60-1],SKOV3,C18,Sensitive,C18:0,1.9379599247753474
SM(d43:1),Area[s60-1],SKOV3,C18,Sensitive,C18:0,0.18106562462118728
SM(d18:1_26:4),Area[s60-1],SKOV3,C18,Sensitive,C18:0,0.5386931415329586
SM(d44:5),Area[s60-1],SKOV3,C18,Sensitive,C18:0,0.5386931415329586
SM(d20:1_24:1),Area[s60-1],SKOV3,C18,Sensitive,C18:0,0.28832451420746
SM(d44:2),Area[s60-1],SKOV3,C18,Sensitive,C18:0,0.3707650716984103
SM(t34:2),Area[s60-1],SKOV3,C18,Sensitive,C18:0,0.02189686731831919
SM(d18:1_25:1),Area[s60-1],SKOV3,C18,Sensitive,C18:0,0.28166843319672463
SM(d43:2),Area[s60-1],SKOV3,C18,Sensitive,C18:0,0.1905253580889172
SM(t42:1),Area[s60-1],SKOV3,C18,Sensitive,C18:0,0.032703311809172686
SM(d40:0),Area[s60-1],SKOV3,C18,Sensitive,C18:0,0.3488434397064659
SM(d32:0),Area[s60-1],SKOV3,C18,Sensitive,C18:0,0.16403326013160316
SM(d20:0),Area[s60-1],SKOV3,C18,Sensitive,C18:0,0.0029639227098803705
SM(d42:0),Area[s60-1],SKOV3,C18,Sensitive,C18:0,0.0
SM(d38:0),Area[s60-1],SKOV3,C18,Sensitive,C18:0,0.27514417790391155
SM(d44:3),Area[s60-1],SKOV3,C18,Sensitive,C18:0,0.17604124354822595
SM(t42:8),Area[s60-1],SKOV3,C18,Sensitive,C18:0,0.0049021145006351
SM(d44:8),Area[s60-1],SKOV3,C18,Sensitive,C18:0,0.08302711997265665
SM(d44:7),Area[s60-1],SKOV3,C18,Sensitive,C18:0,0.4285650820636328
SM(t32:1),Area[s60-1],SKOV3,C18,Sensitive,C18:0,0.0027461953611865354
SM(d43:0),Area[s60-1],SKOV3,C18,Sensitive,C18:0,0.035524447112856336
SM(d17:1_18:3),Area[s60-1],SKOV3,C18,Sensitive,C18:0,0.061191037113679354
SM(d36:3),Area[s60-1],SKOV3,C18,Sensitive,C18:0,0.07722713002068185
SM(d39:1),Area[s60-1],SKOV3,C18,Sensitive,C18:0,0.2813935982937795
SM(t43:4),Area[s60-1],SKOV3,C18,Sensitive,C18:0,0.004200546494081494
SM(d36:0),Area[s60-1],SKOV3,C18,Sensitive,C18:0,1.1661165261545872
SM(t38:7),Area[s60-1],SKOV3,C18,Sensitive,C18:0,0.0004985587559893011
SM(t34:0),Area[s60-1],SKOV3,C18,Sensitive,C18:0,0.019879887490984592
SM(d20:1_20:3),Area[s60-1],SKOV3,C18,Sensitive,C18:0,0.060644785087097856
SM(d32:5),Area[s60-1],SKOV3,C18,Sensitive,C18:0,0.0
SM(d40:7),Area[s60-1],SKOV3,C18,Sensitive,C18:0,0.02151214685927941
SM(t20:0),Area[s60-1],SKOV3,C18,Sensitive,C18:0,0.0
SM(d18:2_16:1),Area[s60-1],SKOV3,C18,Sensitive,C18:0,0.010768545011080384
SM(d30:0),Area[s60-1],SKOV3,C18,Sensitive,C18:0,0.001039752591752966
SM(t26:3),Area[s60-1],SKOV3,C18,Sensitive,C18:0,0.00010816498101338568
SM(d35:2),Area[s60-1],SKOV3,C18,Sensitive,C18:0,0.18495650494713453
SM(t42:0),Area[s60-1],SKOV3,C18,Sensitive,C18:0,0.013651254196539574
SM(d40:3),Area[s60-1],SKOV3,C18,Sensitive,C18:0,0.0019800196144607596
SM(t44:1),Area[s60-1],SKOV3,C18,Sensitive,C18:0,0.011438615640111945
SM(d44:0),Area[s60-1],SKOV3,C18,Sensitive,C18:0,0.00020377234719377786
SM(t37:3),Area[s60-1],SKOV3,C18,Sensitive,C18:0,0.009308458560418204
SM(t35:2),Area[s60-1],SKOV3,C18,Sensitive,C18:0,0.0
SM(d31:1),Area[s65-1],OVCAR3,C18,Sensitive,C18:0,0.021358243363958234
SM(d16:1_16:0),Area[s65-1],OVCAR3,C18,Sensitive,C18:0,1.2279577328012736
SM(d17:1_16:0),Area[s65-1],OVCAR3,C18,Sensitive,C18:0,1.0301242073354921
SM(d20:1_13:0),Area[s65-1],OVCAR3,C18,Sensitive,C18:0,0.005331873293134185
SM(d18:2_16:0),Area[s65-1],OVCAR3,C18,Sensitive,C18:0,1.3721314274812093
SM(d18:1_16:0),Area[s65-1],OVCAR3,C18,Sensitive,C18:0,32.49771539350898
SM(d24:0_10:1),Area[s65-1],OVCAR3,C18,Sensitive,C18:0,0.3569932775008485
SM(d18:0_16:0),Area[s65-1],OVCAR3,C18,Sensitive,C18:0,6.102382029242389
SM(d18:2_18:3),Area[s65-1],OVCAR3,C18,Sensitive,C18:0,0.088415442055749
SM(d18:1_18:3),Area[s65-1],OVCAR3,C18,Sensitive,C18:0,1.0603825143524463
SM(d18:1_18:0),Area[s65-1],OVCAR3,C18,Sensitive,C18:0,11.412912838787458
SM(d18:1_22:0),Area[s65-1],OVCAR3,C18,Sensitive,C18:0,5.026339176104021
SM(d40:1),Area[s65-1],OVCAR3,C18,Sensitive,C18:0,0.01993751617902959
SM(d18:1_23:0),Area[s65-1],OVCAR3,C18,Sensitive,C18:0,0.23264789934367885
SM(d18:1_24:1),Area[s65-1],OVCAR3,C18,Sensitive,C18:0,6.443674356024158
SM(d42:2),Area[s65-1],OVCAR3,C18,Sensitive,C18:0,0.6939580128537747
SM(d18:1_24:0),Area[s65-1],OVCAR3,C18,Sensitive,C18:0,2.1853992430779163
SM(d42:1),Area[s65-1],OVCAR3,C18,Sensitive,C18:0,0.14131553589769438
SM(d18:1_26:3),Area[s65-1],OVCAR3,C18,Sensitive,C18:0,0.16841414880817007
SM(d20:1_24:0),Area[s65-1],OVCAR3,C18,Sensitive,C18:0,0.10454388546064838
SM(d44:1),Area[s65-1],OVCAR3,C18,Sensitive,C18:0,0.002615358765991762
SM(t48:5),Area[s65-1],OVCAR3,C18,Sensitive,C18:0,0.26211659785186725
SM(t48:4),Area[s65-1],OVCAR3,C18,Sensitive,C18:0,0.13012769213089864
SM(d35:1),Area[s65-1],OVCAR3,C18,Sensitive,C18:0,1.2095065502407076
SM(d20:1_15:0),Area[s65-1],OVCAR3,C18,Sensitive,C18:0,0.007358326581082097
SM(d22:1_15:0),Area[s65-1],OVCAR3,C18,Sensitive,C18:0,0.005143899668971361
SM(t37:2),Area[s65-1],OVCAR3,C18,Sensitive,C18:0,0.011875312838050336
SM(d30:1),Area[s65-1],OVCAR3,C18,Sensitive,C18:0,0.02668101963270702
SM(d18:2_14:0),Area[s65-1],OVCAR3,C18,Sensitive,C18:0,0.057546661067185645
SM(d33:2),Area[s65-1],OVCAR3,C18,Sensitive,C18:0,0.02266532231215117
SM(d16:1_18:3),Area[s65-1],OVCAR3,C18,Sensitive,C18:0,0.07556399545717779
SM(t18:0_16:1),Area[s65-1],OVCAR3,C18,Sensitive,C18:0,0.01622055127584501
SM(t34:1),Area[s65-1],OVCAR3,C18,Sensitive,C18:0,0.030483579176701962
SM(d36:2),Area[s65-1],OVCAR3,C18,Sensitive,C18:0,2.891615922666499
SM(d18:1_20:0),Area[s65-1],OVCAR3,C18,Sensitive,C18:0,3.6194893712222744
SM(d38:1),Area[s65-1],OVCAR3,C18,Sensitive,C18:0,6.079601484795395
SM(d18:2_22:0),Area[s65-1],OVCAR3,C18,Sensitive,C18:0,2.450829134250022
SM(d40:2),Area[s65-1],OVCAR3,C18,Sensitive,C18:0,0.00048813910157465663
SM(d18:1_23:1),Area[s65-1],OVCAR3,C18,Sensitive,C18:0,0.5660982047791006
SM(d42:4),Area[s65-1],OVCAR3,C18,Sensitive,C18:0,0.06774821390510388
SM(d18:1_24:3),Area[s65-1],OVCAR3,C18,Sensitive,C18:0,0.316488408028734
SM(d18:2_24:1),Area[s65-1],OVCAR3,C18,Sensitive,C18:0,1.3579178140997632
SM(d43:1),Area[s65-1],OVCAR3,C18,Sensitive,C18:0,0.09529232322597998
SM(d18:1_26:4),Area[s65-1],OVCAR3,C18,Sensitive,C18:0,0.3932994622934708
SM(d44:5),Area[s65-1],OVCAR3,C18,Sensitive,C18:0,0.3932994622934708
SM(d20:1_24:1),Area[s65-1],OVCAR3,C18,Sensitive,C18:0,0.05221680832299279
SM(d44:2),Area[s65-1],OVCAR3,C18,Sensitive,C18:0,0.157339110483124
SM(t34:2),Area[s65-1],OVCAR3,C18,Sensitive,C18:0,0.03208840147972064
SM(d18:1_25:1),Area[s65-1],OVCAR3,C18,Sensitive,C18:0,0.21642589597402306
SM(d43:2),Area[s65-1],OVCAR3,C18,Sensitive,C18:0,0.3464589159150438
SM(t42:1),Area[s65-1],OVCAR3,C18,Sensitive,C18:0,0.004621156203667124
SM(d40:0),Area[s65-1],OVCAR3,C18,Sensitive,C18:0,0.31824203190129247
SM(d32:0),Area[s65-1],OVCAR3,C18,Sensitive,C18:0,0.38620744499672693
SM(d20:0),Area[s65-1],OVCAR3,C18,Sensitive,C18:0,0.00027655731103352443
SM(d42:0),Area[s65-1],OVCAR3,C18,Sensitive,C18:0,0.1528396541030105
SM(d38:0),Area[s65-1],OVCAR3,C18,Sensitive,C18:0,0.8686706055522613
SM(d44:3),Area[s65-1],OVCAR3,C18,Sensitive,C18:0,0.07545424081195701
SM(t42:8),Area[s65-1],OVCAR3,C18,Sensitive,C18:0,0.014194062021210561
SM(d44:8),Area[s65-1],OVCAR3,C18,Sensitive,C18:0,0.31176244060235997
SM(d44:7),Area[s65-1],OVCAR3,C18,Sensitive,C18:0,1.447270715508904
SM(t32:1),Area[s65-1],OVCAR3,C18,Sensitive,C18:0,0.005143101161025999
SM(d43:0),Area[s65-1],OVCAR3,C18,Sensitive,C18:0,0.028906900976572305
SM(d17:1_18:3),Area[s65-1],OVCAR3,C18,Sensitive,C18:0,0.049626356495250365
SM(d36:3),Area[s65-1],OVCAR3,C18,Sensitive,C18:0,0.2631718602641852
SM(d39:1),Area[s65-1],OVCAR3,C18,Sensitive,C18:0,0.2895118694345529
SM(t43:4),Area[s65-1],OVCAR3,C18,Sensitive,C18:0,0.017988766816632952
SM(d36:0),Area[s65-1],OVCAR3,C18,Sensitive,C18:0,3.8436801224490535
SM(t38:7),Area[s65-1],OVCAR3,C18,Sensitive,C18:0,0.0017083062166043275
SM(t34:0),Area[s65-1],OVCAR3,C18,Sensitive,C18:0,0.007765633845898557
SM(d20:1_20:3),Area[s65-1],OVCAR3,C18,Sensitive,C18:0,0.26973594831541686
SM(d32:5),Area[s65-1],OVCAR3,C18,Sensitive,C18:0,0.0007814491534495525
SM(d40:7),Area[s65-1],OVCAR3,C18,Sensitive,C18:0,0.3106387077910421
SM(t20:0),Area[s65-1],OVCAR3,C18,Sensitive,C18:0,0.0017835217951683432
SM(d18:2_16:1),Area[s65-1],OVCAR3,C18,Sensitive,C18:0,0.039035549349413994
SM(d30:0),Area[s65-1],OVCAR3,C18,Sensitive,C18:0,0.013554287929504734
SM(t26:3),Area[s65-1],OVCAR3,C18,Sensitive,C18:0,0.0
SM(d35:2),Area[s65-1],OVCAR3,C18,Sensitive,C18:0,0.09029827157038085
SM(t42:0),Area[s65-1],OVCAR3,C18,Sensitive,C18:0,0.0014248311910891015
SM(d40:3),Area[s65-1],OVCAR3,C18,Sensitive,C18:0,0.0752689663654447
SM(t44:1),Area[s65-1],OVCAR3,C18,Sensitive,C18:0,0.0
SM(d44:0),Area[s65-1],OVCAR3,C18,Sensitive,C18:0,0.0004722638528051821
SM(t37:3),Area[s65-1],OVCAR3,C18,Sensitive,C18:0,0.023427682706389546
SM(t35:2),Area[s65-1],OVCAR3,C18,Sensitive,C18:0,0.0
SM(d31:1),Area[s70-1],HOSE,C18,Sensitive,C18:0,0.018903571447855795
SM(d16:1_16:0),Area[s70-1],HOSE,C18,Sensitive,C18:0,1.1001512918007603
SM(d17:1_16:0),Area[s70-1],HOSE,C18,Sensitive,C18:0,2.1841962691321637
SM(d20:1_13:0),Area[s70-1],HOSE,C18,Sensitive,C18:0,0.014810243754586184
SM(d18:2_16:0),Area[s70-1],HOSE,C18,Sensitive,C18:0,2.040819534910587
SM(d18:1_16:0),Area[s70-1],HOSE,C18,Sensitive,C18:0,28.887068730600006
SM(d24:0_10:1),Area[s70-1],HOSE,C18,Sensitive,C18:0,0.3980297318688648
SM(d18:0_16:0),Area[s70-1],HOSE,C18,Sensitive,C18:0,3.0127229502599837
SM(d18:2_18:3),Area[s70-1],HOSE,C18,Sensitive,C18:0,0.10756100777072318
SM(d18:1_18:3),Area[s70-1],HOSE,C18,Sensitive,C18:0,2.0843066632632548
SM(d18:1_18:0),Area[s70-1],HOSE,C18,Sensitive,C18:0,8.703953001057666
SM(d18:1_22:0),Area[s70-1],HOSE,C18,Sensitive,C18:0,7.09950059187487
SM(d40:1),Area[s70-1],HOSE,C18,Sensitive,C18:0,0.039737907271599655
SM(d18:1_23:0),Area[s70-1],HOSE,C18,Sensitive,C18:0,0.5593464206636776
SM(d18:1_24:1),Area[s70-1],HOSE,C18,Sensitive,C18:0,10.922271457328716
SM(d42:2),Area[s70-1],HOSE,C18,Sensitive,C18:0,1.1820035976262733
SM(d18:1_24:0),Area[s70-1],HOSE,C18,Sensitive,C18:0,2.773898072881619
SM(d42:1),Area[s70-1],HOSE,C18,Sensitive,C18:0,0.3841238777529382
SM(d18:1_26:3),Area[s70-1],HOSE,C18,Sensitive,C18:0,0.1403232333809496
SM(d20:1_24:0),Area[s70-1],HOSE,C18,Sensitive,C18:0,0.1135557576293052
SM(d44:1),Area[s70-1],HOSE,C18,Sensitive,C18:0,0.006738250397360161
SM(t48:5),Area[s70-1],HOSE,C18,Sensitive,C18:0,0.0906481283394237
SM(t48:4),Area[s70-1],HOSE,C18,Sensitive,C18:0,0.019642906983884604
SM(d35:1),Area[s70-1],HOSE,C18,Sensitive,C18:0,4.487211248841909
SM(d20:1_15:0),Area[s70-1],HOSE,C18,Sensitive,C18:0,0.01746612021322468
SM(d22:1_15:0),Area[s70-1],HOSE,C18,Sensitive,C18:0,0.007174367355581431
SM(t37:2),Area[s70-1],HOSE,C18,Sensitive,C18:0,0.00025502415537726576
SM(d30:1),Area[s70-1],HOSE,C18,Sensitive,C18:0,0.010567376162094319
SM(d18:2_14:0),Area[s70-1],HOSE,C18,Sensitive,C18:0,0.06010600026636021
SM(d33:2),Area[s70-1],HOSE,C18,Sensitive,C18:0,0.026706558331955354
SM(d16:1_18:3),Area[s70-1],HOSE,C18,Sensitive,C18:0,0.0570437674560035
SM(t18:0_16:1),Area[s70-1],HOSE,C18,Sensitive,C18:0,0.020984265614455728
SM(t34:1),Area[s70-1],HOSE,C18,Sensitive,C18:0,0.22399392987142763
SM(d36:2),Area[s70-1],HOSE,C18,Sensitive,C18:0,3.2475355415791203
SM(d18:1_20:0),Area[s70-1],HOSE,C18,Sensitive,C18:0,2.8932281534217745
SM(d38:1),Area[s70-1],HOSE,C18,Sensitive,C18:0,3.7915976739696418
SM(d18:2_22:0),Area[s70-1],HOSE,C18,Sensitive,C18:0,2.6585910411331346
SM(d40:2),Area[s70-1],HOSE,C18,Sensitive,C18:0,0.0034918346257179506
SM(d18:1_23:1),Area[s70-1],HOSE,C18,Sensitive,C18:0,0.6588011120774032
SM(d42:4),Area[s70-1],HOSE,C18,Sensitive,C18:0,0.19708963032248533
SM(d18:1_24:3),Area[s70-1],HOSE,C18,Sensitive,C18:0,0.5674667153973129
SM(d18:2_24:1),Area[s70-1],HOSE,C18,Sensitive,C18:0,1.9175539857686534
SM(d43:1),Area[s70-1],HOSE,C18,Sensitive,C18:0,0.13330787994998344
SM(d18:1_26:4),Area[s70-1],HOSE,C18,Sensitive,C18:0,0.8526706956605388
SM(d44:5),Area[s70-1],HOSE,C18,Sensitive,C18:0,0.8526706956605388
SM(d20:1_24:1),Area[s70-1],HOSE,C18,Sensitive,C18:0,0.26379803939924873
SM(d44:2),Area[s70-1],HOSE,C18,Sensitive,C18:0,0.2341740720618077
SM(t34:2),Area[s70-1],HOSE,C18,Sensitive,C18:0,0.0523471528843856
SM(d18:1_25:1),Area[s70-1],HOSE,C18,Sensitive,C18:0,0.39607311691061314
SM(d43:2),Area[s70-1],HOSE,C18,Sensitive,C18:0,0.04476188244935976
SM(t42:1),Area[s70-1],HOSE,C18,Sensitive,C18:0,0.024113767859093204
SM(d40:0),Area[s70-1],HOSE,C18,Sensitive,C18:0,0.0659444881119687
SM(d32:0),Area[s70-1],HOSE,C18,Sensitive,C18:0,0.07060532233566454
SM(d20:0),Area[s70-1],HOSE,C18,Sensitive,C18:0,0.001330686123292096
SM(d42:0),Area[s70-1],HOSE,C18,Sensitive,C18:0,0.0
SM(d38:0),Area[s70-1],HOSE,C18,Sensitive,C18:0,0.22984401985322594
SM(d44:3),Area[s70-1],HOSE,C18,Sensitive,C18:0,0.1332723501056312
SM(t42:8),Area[s70-1],HOSE,C18,Sensitive,C18:0,0.009889536434520138
SM(d44:8),Area[s70-1],HOSE,C18,Sensitive,C18:0,0.2502655385108865
SM(d44:7),Area[s70-1],HOSE,C18,Sensitive,C18:0,1.141883748254185
SM(t32:1),Area[s70-1],HOSE,C18,Sensitive,C18:0,0.008487972763037152
SM(d43:0),Area[s70-1],HOSE,C18,Sensitive,C18:0,0.04480170867458181
SM(d17:1_18:3),Area[s70-1],HOSE,C18,Sensitive,C18:0,0.11136953521644251
SM(d36:3),Area[s70-1],HOSE,C18,Sensitive,C18:0,0.16018477843998452
SM(d39:1),Area[s70-1],HOSE,C18,Sensitive,C18:0,0.34253646140959426
SM(t43:4),Area[s70-1],HOSE,C18,Sensitive,C18:0,0.009789088171271573
SM(d36:0),Area[s70-1],HOSE,C18,Sensitive,C18:0,1.2529940543853348
SM(t38:7),Area[s70-1],HOSE,C18,Sensitive,C18:0,0.001099928547989571
SM(t34:0),Area[s70-1],HOSE,C18,Sensitive,C18:0,0.02944989524559695
SM(d20:1_20:3),Area[s70-1],HOSE,C18,Sensitive,C18:0,0.16349677848745747
SM(d32:5),Area[s70-1],HOSE,C18,Sensitive,C18:0,0.0
SM(d40:7),Area[s70-1],HOSE,C18,Sensitive,C18:0,0.016630136460060365
SM(t20:0),Area[s70-1],HOSE,C18,Sensitive,C18:0,0.0006874587042149387
SM(d18:2_16:1),Area[s70-1],HOSE,C18,Sensitive,C18:0,0.008509654906563647
SM(d30:0),Area[s70-1],HOSE,C18,Sensitive,C18:0,0.0
SM(t26:3),Area[s70-1],HOSE,C18,Sensitive,C18:0,0.037942133662056614
SM(d35:2),Area[s70-1],HOSE,C18,Sensitive,C18:0,0.3046694827711504
SM(t42:0),Area[s70-1],HOSE,C18,Sensitive,C18:0,0.004293515076832389
SM(d40:3),Area[s70-1],HOSE,C18,Sensitive,C18:0,0.00889072688166308
SM(t44:1),Area[s70-1],HOSE,C18,Sensitive,C18:0,0.0014717712411753984
SM(d44:0),Area[s70-1],HOSE,C18,Sensitive,C18:0,0.0045643818293201145
SM(t37:3),Area[s70-1],HOSE,C18,Sensitive,C18:0,0.0
SM(t35:2),Area[s70-1],HOSE,C18,Sensitive,C18:0,0.0
SM(d31:1),Area[s80-1],OVCAR8,C18,Sensitive,C18:0,0.027707044730346173
SM(d16:1_16:0),Area[s80-1],OVCAR8,C18,Sensitive,C18:0,2.0049854474277273
SM(d17:1_16:0),Area[s80-1],OVCAR8,C18,Sensitive,C18:0,3.0202593108717677
SM(d20:1_13:0),Area[s80-1],OVCAR8,C18,Sensitive,C18:0,0.014719162179862095
SM(d18:2_16:0),Area[s80-1],OVCAR8,C18,Sensitive,C18:0,3.994339725053661
SM(d18:1_16:0),Area[s80-1],OVCAR8,C18,Sensitive,C18:0,36.072273929777474
SM(d24:0_10:1),Area[s80-1],OVCAR8,C18,Sensitive,C18:0,0.886688924280371
SM(d18:0_16:0),Area[s80-1],OVCAR8,C18,Sensitive,C18:0,5.701499961143098
SM(d18:2_18:3),Area[s80-1],OVCAR8,C18,Sensitive,C18:0,0.32173120356886437
SM(d18:1_18:3),Area[s80-1],OVCAR8,C18,Sensitive,C18:0,0.5716942480565123
SM(d18:1_18:0),Area[s80-1],OVCAR8,C18,Sensitive,C18:0,1.7300417976851752
SM(d18:1_22:0),Area[s80-1],OVCAR8,C18,Sensitive,C18:0,7.954416285694546
SM(d40:1),Area[s80-1],OVCAR8,C18,Sensitive,C18:0,0.038893886659369506
SM(d18:1_23:0),Area[s80-1],OVCAR8,C18,Sensitive,C18:0,0.536048144574051
SM(d18:1_24:1),Area[s80-1],OVCAR8,C18,Sensitive,C18:0,12.004879502466716
SM(d42:2),Area[s80-1],OVCAR8,C18,Sensitive,C18:0,1.5280387072181485
SM(d18:1_24:0),Area[s80-1],OVCAR8,C18,Sensitive,C18:0,4.5869868400037825
SM(d42:1),Area[s80-1],OVCAR8,C18,Sensitive,C18:0,0.4790002872255701
SM(d18:1_26:3),Area[s80-1],OVCAR8,C18,Sensitive,C18:0,0.22363434934229748
SM(d20:1_24:0),Area[s80-1],OVCAR8,C18,Sensitive,C18:0,0.1603807079763429
SM(d44:1),Area[s80-1],OVCAR8,C18,Sensitive,C18:0,0.007681578556474662
SM(t48:5),Area[s80-1],OVCAR8,C18,Sensitive,C18:0,0.17055566727257945
SM(t48:4),Area[s80-1],OVCAR8,C18,Sensitive,C18:0,0.07190902509013072
SM(d35:1),Area[s80-1],OVCAR8,C18,Sensitive,C18:0,1.8698115343332204
SM(d20:1_15:0),Area[s80-1],OVCAR8,C18,Sensitive,C18:0,0.07502221384201649
SM(d22:1_15:0),Area[s80-1],OVCAR8,C18,Sensitive,C18:0,0.02846855904594381
SM(t37:2),Area[s80-1],OVCAR8,C18,Sensitive,C18:0,0.06449680931250441
SM(d30:1),Area[s80-1],OVCAR8,C18,Sensitive,C18:0,0.01590060272729077
SM(d18:2_14:0),Area[s80-1],OVCAR8,C18,Sensitive,C18:0,0.0709693758883092
SM(d33:2),Area[s80-1],OVCAR8,C18,Sensitive,C18:0,0.04619524217431781
SM(d16:1_18:3),Area[s80-1],OVCAR8,C18,Sensitive,C18:0,0.20389022578388977
SM(t18:0_16:1),Area[s80-1],OVCAR8,C18,Sensitive,C18:0,0.027019687857410657
SM(t34:1),Area[s80-1],OVCAR8,C18,Sensitive,C18:0,0.0312877839487127
SM(d36:2),Area[s80-1],OVCAR8,C18,Sensitive,C18:0,2.44914713273253
SM(d18:1_20:0),Area[s80-1],OVCAR8,C18,Sensitive,C18:0,1.6696175620798837
SM(d38:1),Area[s80-1],OVCAR8,C18,Sensitive,C18:0,0.26222715295293164
SM(d18:2_22:0),Area[s80-1],OVCAR8,C18,Sensitive,C18:0,0.5457461769772189
SM(d40:2),Area[s80-1],OVCAR8,C18,Sensitive,C18:0,0.0010435802548998583
SM(d18:1_23:1),Area[s80-1],OVCAR8,C18,Sensitive,C18:0,0.8033718198880389
SM(d42:4),Area[s80-1],OVCAR8,C18,Sensitive,C18:0,0.13712281095358841
SM(d18:1_24:3),Area[s80-1],OVCAR8,C18,Sensitive,C18:0,0.2921829256199361
SM(d18:2_24:1),Area[s80-1],OVCAR8,C18,Sensitive,C18:0,1.7382886673595417
SM(d43:1),Area[s80-1],OVCAR8,C18,Sensitive,C18:0,0.13417065580832502
SM(d18:1_26:4),Area[s80-1],OVCAR8,C18,Sensitive,C18:0,0.6968492520590502
SM(d44:5),Area[s80-1],OVCAR8,C18,Sensitive,C18:0,0.6968492520590502
SM(d20:1_24:1),Area[s80-1],OVCAR8,C18,Sensitive,C18:0,0.40183260938814636
SM(d44:2),Area[s80-1],OVCAR8,C18,Sensitive,C18:0,0.30034553783059514
SM(t34:2),Area[s80-1],OVCAR8,C18,Sensitive,C18:0,0.04702602016343682
SM(d18:1_25:1),Area[s80-1],OVCAR8,C18,Sensitive,C18:0,0.2536114165633891
SM(d43:2),Area[s80-1],OVCAR8,C18,Sensitive,C18:0,0.016482067696374607
SM(t42:1),Area[s80-1],OVCAR8,C18,Sensitive,C18:0,0.02183083186328604
SM(d40:0),Area[s80-1],OVCAR8,C18,Sensitive,C18:0,0.3745193913199805
SM(d32:0),Area[s80-1],OVCAR8,C18,Sensitive,C18:0,0.5756752949143055
SM(d20:0),Area[s80-1],OVCAR8,C18,Sensitive,C18:0,0.002378773172566426
SM(d42:0),Area[s80-1],OVCAR8,C18,Sensitive,C18:0,0.0009118872096634784
SM(d38:0),Area[s80-1],OVCAR8,C18,Sensitive,C18:0,0.4854128098146818
SM(d44:3),Area[s80-1],OVCAR8,C18,Sensitive,C18:0,0.14362706771720743
SM(t42:8),Area[s80-1],OVCAR8,C18,Sensitive,C18:0,0.003517800741708784
SM(d44:8),Area[s80-1],OVCAR8,C18,Sensitive,C18:0,0.21300455852514819
SM(d44:7),Area[s80-1],OVCAR8,C18,Sensitive,C18:0,0.5384416748306117
SM(t32:1),Area[s80-1],OVCAR8,C18,Sensitive,C18:0,0.0060095108025905505
SM(d43:0),Area[s80-1],OVCAR8,C18,Sensitive,C18:0,0.016930823732527096
SM(d17:1_18:3),Area[s80-1],OVCAR8,C18,Sensitive,C18:0,0.07023576742979105
SM(d36:3),Area[s80-1],OVCAR8,C18,Sensitive,C18:0,0.07719126400653578
SM(d39:1),Area[s80-1],OVCAR8,C18,Sensitive,C18:0,0.24723174037323664
SM(t43:4),Area[s80-1],OVCAR8,C18,Sensitive,C18:0,0.004591489973295199
SM(d36:0),Area[s80-1],OVCAR8,C18,Sensitive,C18:0,1.6689014472736625
SM(t38:7),Area[s80-1],OVCAR8,C18,Sensitive,C18:0,0.0012915404142002775
SM(t34:0),Area[s80-1],OVCAR8,C18,Sensitive,C18:0,0.045953151336159334
SM(d20:1_20:3),Area[s80-1],OVCAR8,C18,Sensitive,C18:0,0.03894193721370572
SM(d32:5),Area[s80-1],OVCAR8,C18,Sensitive,C18:0,0.0004999082383351143
SM(d40:7),Area[s80-1],OVCAR8,C18,Sensitive,C18:0,0.01983946689388593
SM(t20:0),Area[s80-1],OVCAR8,C18,Sensitive,C18:0,0.0011494866597957685
SM(d18:2_16:1),Area[s80-1],OVCAR8,C18,Sensitive,C18:0,0.013689603194529028
SM(d30:0),Area[s80-1],OVCAR8,C18,Sensitive,C18:0,0.0008962024804654761
SM(t26:3),Area[s80-1],OVCAR8,C18,Sensitive,C18:0,0.0
SM(d35:2),Area[s80-1],OVCAR8,C18,Sensitive,C18:0,0.33470695340290807
SM(t42:0),Area[s80-1],OVCAR8,C18,Sensitive,C18:0,0.009600311233337658
SM(d40:3),Area[s80-1],OVCAR8,C18,Sensitive,C18:0,0.009091553575081242
SM(t44:1),Area[s80-1],OVCAR8,C18,Sensitive,C18:0,0.005746247861724535
SM(d44:0),Area[s80-1],OVCAR8,C18,Sensitive,C18:0,0.004438700651262523
