group,species,p,log2FC,q,-log10p
Resistant,Cer(d20:1_18:0),0.04009324009324009,2.1334578961684025,0.2853395493395493,1.396928844193964
Resistant,Cer(d20:1_22:2),0.280963480963481,0.6958553725937003,0.5338306138306139,0.5513501249464876
Resistant,Cer(d20:1_23:0),0.46340326340326343,-0.20292456426199285,0.7493329365669791,0.3340409120297112
Resistant,Cer(d20:1_23:3),0.1205905205905206,-0.3200166183011052,0.33943998388442836,0.9186868296220773
Resistant,Cer(d20:1_24:0),0.1892773892773893,0.3805230772855595,0.4359115631842905,0.7229012627141002
Resistant,Cer(d20:1_24:2),0.280963480963481,0.491717713947293,0.5338306138306139,0.5513501249464876
Resistant,Cer(d20:1_24:3),0.23185703185703188,-0.33510336359542925,0.5034609834609836,0.6347797279164441
Resistant,Cer(d23:2),0.0037296037296037296,-2.8592212133927486,0.1495985495985496,2.428337297884279
Resistant,Cer(d23:3),0.15825633543736328,-5.050525569688774,0.4147407411461934,0.8006388946828643
Resistant,Cer(m10:0_13:1),0.6125874125874127,-0.8515655542349275,0.8313686313686315,0.2128319312260859
Resistant,Cer(m13:0_7:0),0.028904428904428903,1.370454250367418,0.2745920745920746,1.5390356055199703
Resistant,Cer(m13:1_10:1),0.24673763680788086,-2.5523351780756354,0.5208905665944151,0.6077645989711934
Resistant,Cer(m18:0_24:0),1.0,-0.029795359083897462,1.0,-4.342945178152237e-11
Resistant,Cer(m18:1_22:0),0.23185703185703188,0.2765266252504226,0.5034609834609836,0.6347797279164441
Resistant,Cer(m18:1_24:0),0.33566433566433573,-0.3154030732208736,0.5932671979183608,0.47409479996009096
Resistant,Cer(m18:1_24:1),0.5358197358197359,-0.10842665667573348,0.7831211523519216,0.2709812940066779
Resistant,Cer(m18:2_22:0),0.020512820512820513,0.6008761383967189,0.25982905982905985,1.68797461791737
Resistant,Cer(m18:2_24:0),0.6125874125874127,-0.07250456940481337,0.8313686313686315,0.2128319312260859
Resistant,Cer(m18:2_24:1),0.9550893550893552,0.030030280094540656,0.9943396025587807,0.01995599527457442
Resistant,Cer(m20:1_24:2),0.2671089012521132,6.384253230600446,0.5338306138306139,0.5733116389584479
Resistant,Cer(m20:2_18:0),0.0721056721056721,2.2580127513692902,0.2853395493395493,1.1420305700832218
Resistant,Cer(m20:2_24:0),0.09386169386169387,0.21292645549488057,0.2853395493395493,1.0275116121565775
Resistant,Cer(m38:1),0.04210271811660236,0.816416994851778,0.2853395493395493,1.3756898645357678
Resistant,Cer(t13:2_22:0),0.054079254079254076,1.154302168926638,0.2853395493395493,1.2669693064907541
