treatment,species,p,log2FC,q,-log10p
C18:0,PE(P-18:0_24:5),0.6582687521817956,-0.1186141331574309,0.8813487181989597,0.18159676018010848
C18:0,PE(P-18:0_24:6),0.8556530747835095,0.002747356609750648,0.9681332911869756,0.06770228462629445
C18:0,PE(P-18:1_18:1),0.3887328130806392,0.08572154437244808,0.7206508304033388,0.410348798751759
C18:0,PE(P-18:1_20:1),0.4814603110255284,0.08115393802663795,0.8002202410838093,0.31743950785326386
C18:0,PE(P-18:1_22:5),0.05832235397452788,-0.7548257248674938,0.3513921826965305,1.2341649548384992
C18:0,PE(P-18:1_22:6),0.9792669166582209,-0.17401040507839302,0.9916106172883664,0.009098917312607646
C18:0,PE(P-20:0_20:4),0.8556530747835095,-0.10994963762653817,0.9681332911869756,0.06770228462629445
C18:0,PE(P-20:2),0.0009026906796494815,-2.0209929461211904,0.04350969075910501,3.0444609935298463
C18:0,PE(P-20:6_12:1),0.4437314728134022,-2.1191160525982196,0.784707123257848,0.35287976662293236
C18:0,PE(P-20:6_18:1),0.19321242087803703,-0.2427741699965091,0.5475358979406956,0.7139649576885125
C18:0,PE(P-24:8_24:4),0.003614292309944484,0.9974137105905493,0.08710444466966207,2.4419767142852873
C18:0,PE(P-24:8_24:5),0.004431381822686171,0.7690122897749497,0.08899691827228061,2.353460818289937
C18:0,PE(P-49:15),0.01161058815170774,1.63896635136685,0.13324532116959836,1.9351457761271702
C18:0,PE(P-4:0_14:0),0.2596020404716057,-0.3544311201286093,0.6256409175365697,0.5856918981370562
C18:0,PE(P-7:0_13:0),0.5055528769020861,-0.5304412809842383,0.8161128150601834,0.29623341378367546
C18:0+C18:1,PE(12:0CHO_32:0),0.47606811983772523,-0.09697303962876593,0.726154537220834,0.32233090022827676
C18:0+C18:1,PE(13:1_8:0CHO),0.1661697062154728,-1.1818956729305856,0.4824927614208307,0.7794481476950808
C18:0+C18:1,PE(14:0_16:1),0.25981207960612995,-0.9946204500656138,0.5397819929748044,0.5853406607004195
C18:0+C18:1,PE(14:0_20:5),0.1895232140440285,-0.3766696564149525,0.4859052615384135,0.7223375869772548
C18:0+C18:1,PE(16:0COOH_18:0),0.1661697062154728,-0.46795296307052964,0.4824927614208307,0.7794481476950808
C18:0+C18:1,PE(16:0_16:1),0.2094110440792363,-0.4302282572329735,0.4947849178734897,0.6790004176924328
C18:0+C18:1,PE(16:0_17:1),0.2877805515105286,-0.18233739239120839,0.5593154267261081,0.5409385593001328
C18:0+C18:1,PE(16:0_18:0),0.8041571319603358,-0.10739674168371309,0.9056162093572007,0.09465908194917694
C18:0+C18:1,PE(16:0_18:1),0.2094110440792363,-0.4175328179757327,0.4947849178734897,0.6790004176924328
C18:0+C18:1,PE(16:0_19:0COOH),0.5761158495712273,-0.13446076833239254,0.802566010096334,0.2394901766219939
C18:0+C18:1,PE(16:0_20:4),0.07491967732242333,0.7601271524617755,0.35403220068047103,1.1254041012108837
C18:0+C18:1,PE(16:0_20:5),0.6640027275038718,-0.21551953228695378,0.8378254310389168,0.17783013662463715
C18:0+C18:1,PE(16:0_22:6),0.8041571319603358,-0.10512999782659957,0.9056162093572007,0.09465908194917694
C18:0+C18:1,PE(16:1_16:1),0.3175923999722627,-0.7928509999503097,0.584273041170346,0.4981298987076942
C18:0+C18:1,PE(16:1_18:1),0.4551233155352149,-0.15130717300010263,0.6986287837196611,0.34187091533443004
C18:0+C18:1,PE(16:1_18:2),0.34926496082102493,-0.590869193088511,0.6012346825561928,0.4568449816166929
C18:0+C18:1,PE(16:1_19:3COOH),0.7268002903898674,-0.5249264413401248,0.8846407574947376,0.13858490778375943
C18:0+C18:1,PE(16:1_22:6),0.6194091949240692,0.3371087125055703,0.8112913911777211,0.20802235190371735
C18:0+C18:1,PE(17:0CHO_20:3),0.05531863254975383,-0.356873321443834,0.31004163824396913,1.2571285631976832
C18:0+C18:1,PE(17:0_18:1),0.49387467350854086,0.6495498005081832,0.7392782379848345,0.30638324432655706
C18:0+C18:1,PE(17:0_20:4),0.09949032660703143,0.9047576328041118,0.38672852761765447,1.002219142992794
C18:0+C18:1,PE(17:1COOH_18:1),1.0,-0.057948362210381625,1.0,-4.342945178152237e-11
C18:0+C18:1,PE(17:1_18:1),0.019485472574717423,-1.5080399474578146,0.21827031981494222,1.7102890547144178
C18:0+C18:1,PE(17:2COOH_4:0),0.41807086887178424,0.28129810235686076,0.658529930706536,0.3787500928790761
C18:0+C18:1,PE(18:0_18:0),0.8041571319603358,-0.06722511132925156,0.9056162093572007,0.09465908194917694
C18:0+C18:1,PE(18:0_18:0COOH),0.1869206943577653,-0.34774000302462843,0.48438588537872507,0.7283426141306307
C18:0+C18:1,PE(18:0_18:1),0.709751982063195,0.0865903229053902,0.8682752673971066,0.1488933859224493
C18:0+C18:1,PE(18:0_18:2),0.41807086887178424,-0.6881936687851367,0.658529930706536,0.3787500928790761
C18:0+C18:1,PE(18:0_19:0COOH),0.8041571319603358,-0.2051146256757376,0.9056162093572007,0.09465908194917694
C18:0+C18:1,PE(18:0_20:0),0.02826318100917643,-1.6746166541852228,0.23487678011074203,1.5487789585380431
C18:0+C18:1,PE(18:0_20:0COOH),0.9505928853754944,0.009177089288014235,0.9666366471539838,0.022005440420280516
C18:0+C18:1,PE(18:0_20:1),0.11385595081247257,-0.5602853613588006,0.4095415544150133,0.9436442651726221
C18:0+C18:1,PE(18:0_20:2),0.3175923999722627,0.30562267248490205,0.584273041170346,0.4981298987076942
C18:0+C18:1,PE(18:0_20:3),0.5761158495712273,-0.5048366024579498,0.802566010096334,0.2394901766219939
C18:0+C18:1,PE(18:0_20:4),0.34926496082102493,0.44312916484018,0.6012346825561928,0.4568449816166929
C18:0+C18:1,PE(18:0_21:2COOH),0.25981207960612995,-0.9855436198795986,0.5397819929748044,0.5853406607004195
C18:0+C18:1,PE(18:0_21:6CHO),0.8041571319603358,-0.06394421278952557,0.9056162093572007,0.09465908194917694
C18:0+C18:1,PE(18:0_22:3),0.2094110440792363,0.4657741130249784,0.4947849178734897,0.6790004176924328
C18:0+C18:1,PE(18:0_22:4),0.8041571319603358,0.28063013233496475,0.9056162093572007,0.09465908194917694
C18:0+C18:1,PE(18:0_22:4COOH),0.005368328594873217,1.0908918189037142,0.14888640933991465,2.270160900812354
C18:0+C18:1,PE(18:0_22:5),0.3827635623974297,-0.28050091006051364,0.6361794381915901,0.41706941195970587
C18:0+C18:1,PE(18:0_22:6),0.2877805515105286,-0.8182934020535004,0.5593154267261081,0.5409385593001328
C18:0+C18:1,PE(18:0_24:5),0.3175923999722627,0.301051530245896,0.584273041170346,0.4981298987076942
C18:0+C18:1,PE(18:1_18:0),0.1869206943577653,-0.3038814601522338,0.48438588537872507,0.7283426141306307
C18:0+C18:1,PE(18:1_18:1),0.41807086887178424,-0.7206369859015259,0.658529930706536,0.3787500928790761
C18:0+C18:1,PE(18:1_18:2),0.34926496082102493,0.4891400494539894,0.6012346825561928,0.4568449816166929
C18:0+C18:1,PE(18:1_19:1),0.07491967732242333,0.8763158000067496,0.35403220068047103,1.1254041012108837
C18:0+C18:1,PE(18:1_20:4),0.07491967732242333,1.1802513257967382,0.35403220068047103,1.1254041012108837
C18:0+C18:1,PE(18:1_21:3COOH),0.709751982063195,0.6033945888575294,0.8682752673971066,0.1488933859224493
C18:0+C18:1,PE(18:1_22:1),0.5761158495712273,-0.0192897747701134,0.802566010096334,0.2394901766219939
C18:0+C18:1,PE(18:1_22:6),1.0,0.04539918992555054,1.0,-4.342945178152237e-11
C18:0+C18:1,PE(18:1_24:1),0.41807086887178424,-0.37721991603869637,0.658529930706536,0.3787500928790761
C18:0+C18:1,PE(18:1_24:2),0.756524050574394,-0.35491475061105,0.898139390090783,0.12117726075494678
C18:0+C18:1,PE(18:1_24:5),0.6640027275038718,0.27784457857367273,0.8378254310389168,0.17783013662463715
C18:0+C18:1,PE(18:1_26:1),0.5761158495712273,-0.5987155687953601,0.802566010096334,0.2394901766219939
C18:0+C18:1,PE(18:2_19:1COOH),0.9013649076578141,0.19669046375941424,0.9485980032556035,0.04509935403496214
C18:0+C18:1,PE(18:2_19:2COOH),0.6640027275038718,0.3673256949486652,0.8378254310389168,0.17783013662463715
C18:0+C18:1,PE(18:2_21:3COOH),0.013076994198275661,0.7939816517972536,0.21010370678562895,1.8834920656201481
C18:0+C18:1,PE(18:2_22:6),0.9013649076578141,-0.09146248220049909,0.9485980032556035,0.04509935403496214
C18:0+C18:1,PE(19:0COOH_20:0),0.756524050574394,-0.09461137304318054,0.898139390090783,0.12117726075494678
C18:0+C18:1,PE(19:0_18:1),0.8524952037537852,-0.037212921966474376,0.9296440909713224,0.06930805567352309
C18:0+C18:1,PE(19:1CHO),0.030676407613806016,-1.6549990086127733,0.24643380783090832,1.5131954987456886
C18:0+C18:1,PE(19:1COOH_22:1),0.11385595081247257,0.4458683640626492,0.4095415544150133,0.9436442651726221
C18:0+C18:1,PE(19:1_16:0),0.1661697062154728,-0.4075644299993484,0.4824927614208307,0.7794481476950808
C18:0+C18:1,PE(19:1_18:1),0.12970089915170008,0.3392247790161584,0.4224042796697259,0.8870570128234193
C18:0+C18:1,PE(19:2),0.00047610838426914845,-2.6175539369682363,0.043636209540099696,3.322294079314308
C18:0+C18:1,PE(19:2CHO_18:2),0.6640027275038718,0.5130157812950312,0.8378254310389168,0.17783013662463715
C18:0+C18:1,PE(19:2CHO_20:3),0.8041571319603358,0.8595247117179228,0.9056162093572007,0.09465908194917694
C18:0+C18:1,PE(19:2CHO_20:5),0.1869206943577653,0.051844807875100735,0.48438588537872507,0.7283426141306307
C18:0+C18:1,PE(19:2COOH_20:4),0.019485472574717423,1.2952033591936296,0.21827031981494222,1.7102890547144178
C18:0+C18:1,PE(19:2COOH_20:5),0.1869206943577653,0.6457670230429734,0.48438588537872507,0.7283426141306307
C18:0+C18:1,PE(19:2COOH_22:6),0.2877805515105286,0.5226861481941443,0.5593154267261081,0.5409385593001328
C18:0+C18:1,PE(20:0COOH_20:1),0.1661697062154728,-0.5809458892022694,0.4824927614208307,0.7794481476950808
C18:0+C18:1,PE(20:0COOH_24:0),0.41807086887178424,-0.6659026932507943,0.658529930706536,0.3787500928790761
C18:0+C18:1,PE(20:0COOH_28:1),0.6194091949240692,-0.08647762110559087,0.8112913911777211,0.20802235190371735
C18:0+C18:1,PE(20:0_20:0COOH),0.5761158495712273,-0.21763993179479849,0.802566010096334,0.2394901766219939
C18:0+C18:1,PE(20:0_22:2COOH),0.2094110440792363,0.1641768172518232,0.4947849178734897,0.6790004176924328
C18:0+C18:1,PE(20:1_20:0COOH),0.6194091949240692,0.12116191738545569,0.8112913911777211,0.20802235190371735
C18:0+C18:1,PE(20:4_14:0),0.2877805515105286,-0.8765223295168363,0.5593154267261081,0.5409385593001328
C18:0+C18:1,PE(20:4_19:0),0.5342324850334005,0.2745820225671714,0.7898774778714693,0.272269707319449
C18:0+C18:1,PE(20:5_16:1),0.5761158495712273,-0.7581170502205116,0.802566010096334,0.2394901766219939
C18:0+C18:1,PE(21:0COOH_18:1),0.1869206943577653,0.24668604124012578,0.48438588537872507,0.7283426141306307
C18:0+C18:1,PE(21:0COOH_18:3),1.0,0.003798113145669449,1.0,-4.342945178152237e-11
C18:0+C18:1,PE(21:1),0.023547835332732355,-2.5053740011550807,0.21827031981494222,1.6280490079756313
C18:0+C18:1,PE(21:1CHO_18:1),0.09949032660703143,-1.0631475617006103,0.38672852761765447,1.002219142992794
C18:0+C18:1,PE(21:2),0.001421538034810346,-1.9794365490583437,0.05709844439821557,2.847241485241528
C18:0+C18:1,PE(21:2CHO),0.1869206943577653,-0.5036215738733766,0.48438588537872507,0.7283426141306307
C18:0+C18:1,PE(21:2CHO_16:0),0.2094110440792363,-0.4090257859187304,0.4947849178734897,0.6790004176924328
C18:0+C18:1,PE(21:2CHO_18:1),0.06454707255622588,-0.7832753081651066,0.342870541846156,1.1901234491074915
C18:0+C18:1,PE(21:2CHO_20:1),0.8041571319603358,-0.12387727228650756,0.9056162093572007,0.09465908194917694
C18:0+C18:1,PE(21:2CHO_20:3),0.2094110440792363,-0.1856160746642885,0.4947849178734897,0.6790004176924328
C18:0+C18:1,PE(21:2CHO_22:1),0.25981207960612995,-0.6872078259866037,0.5397819929748044,0.5853406607004195
C18:0+C18:1,PE(21:2CHO_22:4),0.6194091949240692,0.6919967286506227,0.8112913911777211,0.20802235190371735
C18:0+C18:1,PE(21:2CHO_22:5),0.709751982063195,-0.18084740768030477,0.8682752673971066,0.1488933859224493
C18:0+C18:1,PE(21:2CHO_22:6),0.23370432008875947,-0.48255022285856974,0.5313466145414248,0.6313332592945632
C18:0+C18:1,PE(21:2COOH_18:1),0.5761158495712273,0.388106633908391,0.802566010096334,0.2394901766219939
C18:0+C18:1,PE(21:2COOH_20:3),0.08654624043640063,0.8923414137081209,0.3659235779854834,1.062751792603806
C18:0+C18:1,PE(21:2COOH_20:4),0.08654624043640063,0.9040446189323356,0.3659235779854834,1.062751792603806
C18:0+C18:1,PE(21:2COOH_22:5),0.3827635623974297,0.2054243594330195,0.6361794381915901,0.41706941195970587
C18:0+C18:1,PE(21:2COOH_22:6),0.756524050574394,-0.6289055677810851,0.898139390090783,0.12117726075494678
C18:0+C18:1,PE(21:3CHO_18:1),0.14712340799297322,-0.0008852495274098202,0.4604771600819032,0.8323182232831069
C18:0+C18:1,PE(21:3CHO_20:3),0.6194091949240692,0.2605248460699262,0.8112913911777211,0.20802235190371735
C18:0+C18:1,PE(21:3CHO_20:4),0.9505928853754944,-0.013338468414656083,0.9666366471539838,0.022005440420280516
C18:0+C18:1,PE(21:3CHO_20:5),0.9013649076578141,0.022734741735230032,0.9485980032556035,0.04509935403496214
C18:0+C18:1,PE(21:3COOH_20:4),0.02826318100917643,0.9681718136541484,0.23487678011074203,1.5487789585380431
C18:0+C18:1,PE(21:3COOH_22:6),0.6640027275038718,-0.5088789659671199,0.8378254310389168,0.17783013662463715
C18:0+C18:1,PE(21:4),0.3066544070973207,1.177437629315735,0.584273041170346,0.5133507893077357
C18:0+C18:1,PE(22:0COOH_16:0),0.09949032660703143,-1.0141496511171002,0.38672852761765447,1.002219142992794
C18:0+C18:1,PE(22:0COOH_18:1),0.2877805515105286,0.2826893034214924,0.5593154267261081,0.5409385593001328
C18:0+C18:1,PE(22:0_18:1),0.033723967362411296,-0.8542055433668316,0.2539836291981601,1.4720613383867285
C18:0+C18:1,PE(22:0_20:4),1.0,-0.11481606570786594,1.0,-4.342945178152237e-11
C18:0+C18:1,PE(22:3_19:1COOH),0.05531863254975383,0.6079223524961072,0.31004163824396913,1.2571285631976832
C18:0+C18:1,PE(22:6_16:0),0.9013649076578141,-0.06080126402609819,0.9485980032556035,0.04509935403496214
C18:0+C18:1,PE(23:0_16:1),0.12970089915170008,-0.5930700896876997,0.4224042796697259,0.8870570128234193
C18:0+C18:1,PE(23:2),0.001421538034810346,-0.9573397266107215,0.05709844439821557,2.847241485241528
C18:0+C18:1,PE(23:4_18:1),0.5761158495712273,0.6796887689138137,0.802566010096334,0.2394901766219939
C18:0+C18:1,PE(23:5_16:1),0.7957794890939108,-0.15057729054509733,0.9056162093572007,0.09920725876175793
C18:0+C18:1,PE(23:6),0.9120245556922733,-0.9267796067033536,0.955643121399295,0.03999346835851978
C18:0+C18:1,PE(24:0_17:1),0.09949032660703143,-0.8789275539107372,0.38672852761765447,1.002219142992794
C18:0+C18:1,PE(24:0_18:1),0.07491967732242333,-0.8251458562933499,0.35403220068047103,1.1254041012108837
C18:0+C18:1,PE(24:0_20:4),0.23370432008875947,0.40944269516710374,0.5313466145414248,0.6313332592945632
C18:0+C18:1,PE(24:1_20:4),0.05531863254975383,1.6328524424508146,0.31004163824396913,1.2571285631976832
C18:0+C18:1,PE(24:2_19:1COOH),0.1661697062154728,-0.604399848987612,0.4824927614208307,0.7794481476950808
C18:0+C18:1,PE(24:3_19:1COOH),0.9013649076578141,0.13084215827358237,0.9485980032556035,0.04509935403496214
C18:0+C18:1,PE(26:0_18:1),0.2877805515105286,-0.6518696977290089,0.5593154267261081,0.5409385593001328
C18:0+C18:1,PE(26:2_19:1COOH),0.34926496082102493,-0.6940026542915577,0.6012346825561928,0.4568449816166929
C18:0+C18:1,PE(26:3_19:1COOH),0.756524050574394,-0.24108618603664883,0.898139390090783,0.12117726075494678
C18:0+C18:1,PE(28:2_19:1COOH),0.18191342853671577,-0.9653356885790332,0.48438588537872507,0.7401352406420427
C18:0+C18:1,PE(34:0CHO),0.49387467350854086,-0.6617028565383463,0.7392782379848345,0.30638324432655706
C18:0+C18:1,PE(38:5),0.9505928853754944,0.09107729174104254,0.9666366471539838,0.022005440420280516
C18:0+C18:1,PE(40:1),0.1869206943577653,-0.45736234960132977,0.48438588537872507,0.7283426141306307
C18:0+C18:1,PE(43:1),0.14712340799297322,-0.8430111484063287,0.4604771600819032,0.8323182232831069
C18:0+C18:1,PE(O-12:1_20:4),0.4089067182778575,-0.23179104530477343,0.658529930706536,0.38837575388571965
C18:0+C18:1,PE(O-12:1_20:5),0.2519248652206483,1.3750820014342278,0.5397819929748044,0.5987289649409531
C18:0+C18:1,PE(O-12:1_22:6),0.08654624043640063,-1.2685732808257455,0.3659235779854834,1.062751792603806
C18:0+C18:1,PE(O-13:1_20:5),0.36382415428011317,2.714961668249801,0.621855469372392,0.439108471391918
C18:0+C18:1,PE(O-13:1_5:0),0.2877805515105286,-0.22170792043322735,0.5593154267261081,0.5409385593001328
C18:0+C18:1,PE(O-14:1_20:4),0.9505928853754944,0.12084919341979229,0.9666366471539838,0.022005440420280516
C18:0+C18:1,PE(O-14:1_20:5),0.12970089915170008,0.1850151522390691,0.4224042796697259,0.8870570128234193
C18:0+C18:1,PE(O-15:1_5:0),0.848762126380035,-0.3421472308454975,0.9296440909713224,0.0712140077915688
C18:0+C18:1,PE(O-16:0),0.25088754231211285,-0.9310259862315778,0.5397819929748044,0.6005209026391389
C18:0+C18:1,PE(O-16:0_16:0),0.07491967732242333,-0.92514561338018,0.35403220068047103,1.1254041012108837
C18:0+C18:1,PE(O-16:0_18:1),0.0010459283914661488,-1.0828961607210792,0.05709844439821557,2.98049800650436
C18:0+C18:1,PE(O-16:0_22:6),0.709751982063195,-0.04443466453962159,0.8682752673971066,0.1488933859224493
C18:0+C18:1,PE(O-16:0_2:0),0.05531863254975383,-1.1733899104204975,0.31004163824396913,1.2571285631976832
C18:0+C18:1,PE(O-16:1_16:0),0.3175923999722627,-0.376592414296581,0.584273041170346,0.4981298987076942
C18:0+C18:1,PE(O-16:1_16:1),0.08654624043640063,-0.9071460145087376,0.3659235779854834,1.062751792603806
C18:0+C18:1,PE(O-16:1_17:1),0.1661697062154728,-0.5054292293466207,0.4824927614208307,0.7794481476950808
C18:0+C18:1,PE(O-16:1_18:1),0.03999375910131059,-0.9659066847627008,0.27538559838331,1.3980077725692726
C18:0+C18:1,PE(O-16:1_18:2),0.11385595081247257,-0.4588052608570616,0.4095415544150133,0.9436442651726221
C18:0+C18:1,PE(O-16:1_18:3),0.2877805515105286,0.30432459408057494,0.5593154267261081,0.5409385593001328
C18:0+C18:1,PE(O-16:1_20:3),0.3827635623974297,0.6500553990868111,0.6361794381915901,0.41706941195970587
C18:0+C18:1,PE(O-16:1_20:4),0.5761158495712273,-0.13897185874995502,0.802566010096334,0.2394901766219939
C18:0+C18:1,PE(O-16:1_20:5),0.05531863254975383,-0.2494832050459835,0.31004163824396913,1.2571285631976832
C18:0+C18:1,PE(O-16:1_22:4),0.8041571319603358,-0.061014290469827766,0.9056162093572007,0.09465908194917694
C18:0+C18:1,PE(O-16:1_22:6),0.12970089915170008,-0.45524099171870963,0.4224042796697259,0.8870570128234193
C18:0+C18:1,PE(O-16:1_24:5),0.34926496082102493,-0.29106397734740325,0.6012346825561928,0.4568449816166929
C18:0+C18:1,PE(O-17:1_18:1),0.02826318100917643,-0.7493118498544107,0.23487678011074203,1.5487789585380431
C18:0+C18:1,PE(O-17:1_20:4),0.9505928853754944,0.2644029711538073,0.9666366471539838,0.022005440420280516
C18:0+C18:1,PE(O-17:1_20:5),0.12970089915170008,-0.15742958874176616,0.4224042796697259,0.8870570128234193
C18:0+C18:1,PE(O-17:1_22:4),0.1869206943577653,0.7986171806075074,0.48438588537872507,0.7283426141306307
C18:0+C18:1,PE(O-17:1_22:5),0.25981207960612995,-0.44753242601992105,0.5397819929748044,0.5853406607004195
C18:0+C18:1,PE(O-17:1_22:6),0.05531863254975383,-0.7038425789821808,0.31004163824396913,1.2571285631976832
C18:0+C18:1,PE(O-18:0_16:0),0.006795645239581166,-0.9127774787526015,0.14888640933991465,2.1677692947650384
C18:0+C18:1,PE(O-18:0_18:0),0.006795645239581166,-1.7505201638392112,0.14888640933991465,2.1677692947650384
C18:0+C18:1,PE(O-18:0_18:1),0.14712340799297322,-0.05216336066055319,0.4604771600819032,0.8323182232831069
C18:0+C18:1,PE(O-18:0_20:0),0.06454707255622588,-3.030509787949776,0.342870541846156,1.1901234491074915
C18:0+C18:1,PE(O-18:0_22:0),0.2274450935790654,-2.934203257425921,0.5313466145414248,0.6431234270955792
C18:0+C18:1,PE(O-18:0_22:1),0.11385595081247257,-1.1266856287022222,0.4095415544150133,0.9436442651726221
C18:0+C18:1,PE(O-18:1_18:1),0.005368328594873217,-1.7829845277227958,0.14888640933991465,2.270160900812354
C18:0+C18:1,PE(O-18:1_19:3),0.12970089915170008,0.03207918156412715,0.4224042796697259,0.8870570128234193
C18:0+C18:1,PE(O-18:1_20:0),0.2094110440792363,-1.3399128336661361,0.4947849178734897,0.6790004176924328
C18:0+C18:1,PE(O-18:1_20:3),0.3175923999722627,-0.4462703527860788,0.584273041170346,0.4981298987076942
C18:0+C18:1,PE(O-18:1_20:4),0.023547835332732355,-0.6566605308643325,0.21827031981494222,1.6280490079756313
C18:0+C18:1,PE(O-18:1_22:1),0.03999375910131059,-1.0544900683178566,0.27538559838331,1.3980077725692726
C18:0+C18:1,PE(O-18:1_22:2),0.6194091949240692,-0.29374530535328336,0.8112913911777211,0.20802235190371735
C18:0+C18:1,PE(O-18:1_22:3),0.8524952037537852,-0.2039368438193553,0.9296440909713224,0.06930805567352309
C18:0+C18:1,PE(O-18:1_22:4),0.9505928853754944,-0.15570741404808472,0.9666366471539838,0.022005440420280516
C18:0+C18:1,PE(O-18:1_22:6),0.010597970552203961,-0.9222856113894278,0.18243649307722534,1.9747772874640295
C18:0+C18:1,PE(O-18:1_24:4),0.4051678853186117,1.3535682772220026,0.658529930706536,0.39236498517309654
C18:0+C18:1,PE(O-18:1_24:5),0.6740682241593516,-0.5452523637276183,0.8460960522000196,0.17129614512657762
C18:0+C18:1,PE(O-18:1_24:6),0.2094110440792363,0.40017169134330344,0.4947849178734897,0.6790004176924328
C18:0+C18:1,PE(O-18:2_18:1),0.5761158495712273,0.10362499243483425,0.802566010096334,0.2394901766219939
C18:0+C18:1,PE(O-18:2_20:1),0.8524952037537852,0.4924917683856713,0.9296440909713224,0.06930805567352309
C18:0+C18:1,PE(O-18:2_22:6),0.6640027275038718,0.06024745756337673,0.8378254310389168,0.17783013662463715
C18:0+C18:1,PE(O-18:4_20:5),0.6164234431145568,2.8623668803549163,0.8112913911777211,0.2101208529758185
C18:0+C18:1,PE(O-19:0_18:0),0.34926496082102493,-0.8069389926382213,0.6012346825561928,0.4568449816166929
C18:0+C18:1,PE(O-19:0_18:1),0.8524952037537852,-0.15633856137601482,0.9296440909713224,0.06930805567352309
C18:0+C18:1,PE(O-19:1_18:1),0.4551233155352149,-0.20326947701240267,0.6986287837196611,0.34187091533443004
C18:0+C18:1,PE(O-20:1_18:1),0.033723967362411296,-1.0641794336182646,0.2539836291981601,1.4720613383867285
C18:0+C18:1,PE(O-20:6_18:1),0.00851767098906687,-0.8801958216796432,0.17106322569709298,2.0696791342741547
C18:0+C18:1,PE(O-21:4_22:0),0.8041571319603358,0.30240978020026155,0.9056162093572007,0.09465908194917694
C18:0+C18:1,PE(O-21:4_24:1),0.9505928853754944,0.2762002238085661,0.9666366471539838,0.022005440420280516
C18:0+C18:1,PE(O-24:2_18:1),0.49387467350854086,-0.40710108168914483,0.7392782379848345,0.30638324432655706
C18:0+C18:1,PE(O-24:8_22:5),0.8524952037537852,-0.1209167098163065,0.9296440909713224,0.06930805567352309
C18:0+C18:1,PE(O-24:8_22:6),0.34926496082102493,0.024422748003627957,0.6012346825561928,0.4568449816166929
C18:0+C18:1,PE(O-24:8_24:5),0.4551233155352149,0.15498457823153544,0.6986287837196611,0.34187091533443004
C18:0+C18:1,PE(O-26:8_22:6),0.08654624043640063,0.3294565141935215,0.3659235779854834,1.062751792603806
C18:0+C18:1,PE(O-36:2),0.023547835332732355,-0.7328336527882771,0.21827031981494222,1.6280490079756313
C18:0+C18:1,PE(O-50:15),0.016024085246053206,0.7374561759041149,0.21454469690549016,1.795226750607812
C18:0+C18:1,PE(O-5:0_11:1),0.09949032660703143,-0.977673837314272,0.38672852761765447,1.002219142992794
C18:0+C18:1,PE(P-11:0_12:1),0.9013649076578141,0.11253585937090764,0.9485980032556035,0.04509935403496214
C18:0+C18:1,PE(P-11:0_15:1),0.6640027275038718,0.1930144706158969,0.8378254310389168,0.17783013662463715
C18:0+C18:1,PE(P-12:0_20:4),0.9013649076578141,0.04702693952916723,0.9485980032556035,0.04509935403496214
C18:0+C18:1,PE(P-12:0_20:5),0.24712131909476087,0.8022401590918091,0.5397819929748044,0.6070897863289916
C18:0+C18:1,PE(P-12:0_22:6),0.06544416981295924,-1.2879183508640526,0.342870541846156,1.184129036468578
C18:0+C18:1,PE(P-16:0_16:0),0.25981207960612995,-0.7188086063821746,0.5397819929748044,0.5853406607004195
C18:0+C18:1,PE(P-16:0_16:1),0.023547835332732355,-1.091958595898306,0.21827031981494222,1.6280490079756313
C18:0+C18:1,PE(P-16:0_18:1),0.010597970552203961,-1.0799132202366974,0.18243649307722534,1.9747772874640295
C18:0+C18:1,PE(P-16:0_18:2),0.11385595081247257,-0.5029416596406847,0.4095415544150133,0.9436442651726221
C18:0+C18:1,PE(P-16:0_20:3),0.34926496082102493,0.5260410149813872,0.6012346825561928,0.4568449816166929
C18:0+C18:1,PE(P-16:0_20:4),0.23370432008875947,-0.2991489525990907,0.5313466145414248,0.6313332592945632
C18:0+C18:1,PE(P-16:0_20:5),0.03999375910131059,-0.2724386527769609,0.27538559838331,1.3980077725692726
C18:0+C18:1,PE(P-16:0_22:5),0.3827635623974297,-0.31484652171339633,0.6361794381915901,0.41706941195970587
C18:0+C18:1,PE(P-16:0_22:6),0.000543189330374685,-1.2657129657648707,0.043636209540099696,3.2650486893435526
C18:0+C18:1,PE(P-16:3_4:0),0.9013649076578141,-0.00751900053590229,0.9485980032556035,0.04509935403496214
C18:0+C18:1,PE(P-17:0_18:1),0.34926496082102493,-0.34262098470140817,0.6012346825561928,0.4568449816166929
C18:0+C18:1,PE(P-17:0_20:4),0.25981207960612995,-0.03234121176042156,0.5397819929748044,0.5853406607004195
C18:0+C18:1,PE(P-18:0_16:0),0.0003813882532418001,-1.1253419621392475,0.043636209540099696,3.4186325734820673
C18:0+C18:1,PE(P-18:0_18:1),0.006795645239581166,-1.3259677047113052,0.14888640933991465,2.1677692947650384
C18:0+C18:1,PE(P-18:0_20:1),0.016024085246053206,-1.3193753564194508,0.21454469690549016,1.795226750607812
C18:0+C18:1,PE(P-18:0_20:3),0.1869206943577653,0.2641987314500421,0.48438588537872507,0.7283426141306307
C18:0+C18:1,PE(P-18:0_20:4),0.023547835332732355,-0.5965951373223422,0.21827031981494222,1.6280490079756313
C18:0+C18:1,PE(P-18:0_22:1),0.05531863254975383,-1.4719404632437394,0.31004163824396913,1.2571285631976832
