group,species,p,log2FC,q,-log10p
Sensitive,PC(10:3CHO_28:2),0.04602002728929832,-0.4399186980448888,0.11840828643084324,1.337053127192417
Sensitive,PC(11:1_8:0),0.9693931464041992,-0.5553247406539906,0.9796839441367278,0.013500055013434448
Sensitive,PC(11:2_24:0),1.02191957050091e-05,1.1065171381062902,0.0004864337155584331,4.990579033943771
Sensitive,PC(12:0_14:0),0.015637278202145406,-1.2714879163663817,0.05433098119869499,1.8058388344743777
Sensitive,PC(12:0_16:1),0.005094968362208149,-1.5952863342099626,0.024746989187868152,2.2928584999267136
Sensitive,PC(13:0_18:1),0.5392743800095715,-0.09973507938150751,0.6772944719909131,0.268190211718767
Sensitive,PC(13:1_16:1),0.0008434151726241524,-2.126408506435127,0.0074345485586869734,3.0739585390143738
Sensitive,PC(13:1_17:1COOH),0.0035446467792924694,-1.2439892944377458,0.01961920775515367,2.4504270231080847
Sensitive,PC(14:0COOH_22:6),0.0007341210107566357,-1.4185680520517292,0.006988832022403172,3.1342322869579853
Sensitive,PC(14:0_14:0),0.023586696775152842,-1.4427672941814416,0.07435276599319704,1.6273328742622009
Sensitive,PC(14:0_15:0),0.00031008598737042515,-1.2420649268971076,0.003989214324008713,3.508517718812007
Sensitive,PC(14:0_16:0),0.0009676420705056791,-1.0800106556518219,0.008224957599298272,3.0142852130480327
Sensitive,PC(14:0_16:1),0.006445190615009289,-1.132375552433189,0.02789009757040383,2.190764227224355
Sensitive,PC(14:0_17:0CHO),0.37750834876094097,-0.6237949350490556,0.5348034940779997,0.42307343920262797
Sensitive,PC(14:0_18:1),0.0045207427311867755,-0.6527192011533288,0.022651300421525317,2.3447901977153576
Sensitive,PC(14:0_18:4COOH),0.00693916404117579,-2.3100850384299085,0.029757135888285366,2.158692839449654
Sensitive,PC(14:0_20:4),0.019256169130045495,-0.8389980691053264,0.06409745808322836,1.7154301059823005
Sensitive,PC(14:0_20:5),0.004005781262913056,-2.0361159770736417,0.021186132012740163,2.397312758355382
Sensitive,PC(14:0_22:6),0.00031008598737042515,-1.3097310748711783,0.003989214324008713,3.508517718812007
Sensitive,PC(14:1COOH_16:0),0.00144777357150833,-2.38944258680877,0.010452055016869214,2.8392993254991286
Sensitive,PC(14:1COOH_18:0),0.0016535481747902729,-0.8473820972779258,0.01108575959436859,2.781583121482672
Sensitive,PC(14:1_16:1),0.012630828581031383,-1.4672740068234003,0.046970893785710455,1.8985681553992948
Sensitive,PC(14:1_18:1),0.00041558139119011935,-1.842454734379563,0.005072224159140944,3.381343802917064
Sensitive,PC(14:1_20:1),0.005094968362208149,-0.5315975601688286,0.024746989187868152,2.2928584999267136
Sensitive,PC(14:1_22:2),0.038270253227805806,-0.5404621975203144,0.10350363941156569,1.4171386629779035
Sensitive,PC(14:1_4:1COOH),0.11568501330321677,0.45859415921011604,0.23137002660643355,0.9367228987651945
Sensitive,PC(15:0_15:0),0.0016535481747902729,-1.0326179756936391,0.01108575959436859,2.781583121482672
Sensitive,PC(15:0_16:0),0.0006381060315066232,-1.0875715269989064,0.00632788481244068,3.195107082259448
Sensitive,PC(15:0_16:1),0.0002300859457347971,-1.0995112616483058,0.0032212032402871597,3.6381097196370686
Sensitive,PC(15:0_24:4),0.48978585233669536,-0.4311911188373761,0.628404489790477,0.30999376371398557
Sensitive,PC(15:0_28:1),0.20461309044529274,-0.7768189244447277,0.3505080073652226,0.6890665848480902
Sensitive,PC(15:1_18:1),0.0006381060315066232,1.0216520455093634,0.00632788481244068,3.195107082259448
Sensitive,PC(15:2_22:6),0.9083593250583301,-0.14778058501069544,0.9338640145308101,0.04174232101195165
Sensitive,PC(15:4COOH_18:0),0.0045207427311867755,-0.7695053536081004,0.022651300421525317,2.3447901977153576
Sensitive,PC(16:0CHO),0.1448301337395147,-0.42265315359891525,0.2735680303968611,0.839141067982331
Sensitive,PC(16:0CHO_18:1),0.055051348269647395,0.9759497624061064,0.13168061194146813,1.2592320394111038
Sensitive,PC(16:0_11:0COOH),0.12483871370817173,0.2624668690740502,0.24353781854544979,0.9036507144451156
Sensitive,PC(16:0_16:0),3.4388682217329406e-06,-1.2942844606616815,0.00039393407466449797,5.463571837318375
Sensitive,PC(16:0_16:0CHO),0.48978585233669536,0.3964459413884842,0.628404489790477,0.30999376371398557
Sensitive,PC(16:0_16:1),0.0014492345191457316,-0.718508881720713,0.010452055016869214,2.8388613001382033
Sensitive,PC(16:0_17:0),0.00041558139119011935,-0.8744634368681597,0.005072224159140944,3.381343802917064
Sensitive,PC(16:0_17:1),0.3985983702940361,-0.11478007107798123,0.5499502152462643,0.3994644811757332
Sensitive,PC(16:0_17:2),0.005734336688312036,0.6356569046190433,0.02599565965368123,2.241516803714232
Sensitive,PC(16:0_17:2COOH),6.595663082822642e-05,-1.2952868220519773,0.001495016965439799,4.180740878473959
Sensitive,PC(16:0_18:0),0.46599011194048356,-0.07450824555695845,0.6093716848452477,0.3316232986143254
Sensitive,PC(16:0_18:0CHO),0.48978585233669536,0.7591142335760893,0.628404489790477,0.30999376371398557
Sensitive,PC(16:0_18:1),0.0348309897987536,-0.1656136910144632,0.09927874936650727,1.4580341826919998
Sensitive,PC(16:0_18:2),0.0348309897987536,-0.32031682974384573,0.09927874936650727,1.4580341826919998
Sensitive,PC(16:0_18:3),0.017364210554802036,-0.6214156144324606,0.058619604426140205,1.7603449541358502
Sensitive,PC(16:0_18:4COOH),0.001268418918385629,-0.8868291231355132,0.009583609605580308,2.8967372548836656
Sensitive,PC(16:0_20:0COOH),0.5911489427210507,-0.09789219364943981,0.7141799409523354,0.2283030827468957
Sensitive,PC(16:0_20:3CHO),0.017364210554802036,-0.52124501750526,0.058619604426140205,1.7603449541358502
Sensitive,PC(16:0_20:4),0.0035446467792924694,-0.7676712175913274,0.01961920775515367,2.4504270231080847
Sensitive,PC(16:0_20:4COOH),0.006445190615009289,0.32672949552316655,0.02789009757040383,2.190764227224355
Sensitive,PC(16:0_20:5),4.137962969164895e-06,-1.5320120544072267,0.00039393407466449797,5.38320290493351
Sensitive,PC(16:0_21:6),1.0,0.0005703778107813343,1.0,-4.342945178152237e-11
Sensitive,PC(16:0_22:1),0.0045207427311867755,1.2898744783848923,0.022651300421525317,2.3447901977153576
Sensitive,PC(16:0_22:4CHO),0.8179235493401322,-0.07119694367403816,0.8749024932267482,0.08728728753640737
Sensitive,PC(16:0_22:6),0.0014492345191457316,-0.8354488865767941,0.010452055016869214,2.8388613001382033
Sensitive,PC(16:0_24:0),0.15570425627332374,-0.7174748095410848,0.28726831777558953,0.8076995152791413
Sensitive,PC(16:0_24:1),0.7588773816484746,0.24207582972339434,0.8323171282596173,0.1198283910768644
Sensitive,PC(16:0_26:0),0.014063296304989674,-2.078060323681204,0.050713098796780945,1.851912869735762
Sensitive,PC(16:1COOH_16:0),0.7012051498520031,-0.45911038602274584,0.7909328230558139,0.1541549029211923
Sensitive,PC(16:1COOH_18:1),0.6452054678219191,0.24136134741296467,0.7545891957819005,0.19030196075261338
Sensitive,PC(16:1_16:0),0.001268418918385629,-0.6054746631198872,0.009583609605580308,2.8967372548836656
Sensitive,PC(16:1_16:1),0.17929479635284185,-0.4013037246203658,0.3220540492979348,0.7464323144791453
Sensitive,PC(16:1_16:2),0.0045207427311867755,-1.214768924974599,0.022651300421525317,2.3447901977153576
Sensitive,PC(16:1_17:1),0.0005538808945948657,0.7946512074331761,0.005991984223344456,3.2565835366120885
Sensitive,PC(16:1_17:2COOH),0.0035446467792924694,-0.8802748689616704,0.01961920775515367,2.4504270231080847
Sensitive,PC(16:1_18:1),0.4203825652786761,-0.09427665018628775,0.5684718780473006,0.3763553038636943
Sensitive,PC(16:1_18:3),0.007234360166596892,-0.6911999538832321,0.02994396034174018,2.1405998674434716
Sensitive,PC(16:1_19:2COOH),0.012630828581031383,-0.6208814495876612,0.046970893785710455,1.8985681553992948
Sensitive,PC(16:1_20:5),4.758998229124915e-05,-1.218103053991144,0.0012584906428130332,4.3224835442324565
Sensitive,PC(16:1_22:6),0.008109184751252427,-1.1103409475860548,0.03299121317603552,2.091022799598397
Sensitive,PC(17:0COOH_16:1),9.089996268359373e-05,-1.2286101963716611,0.001881234010321331,4.04143581729366
Sensitive,PC(17:0COOH_18:1),0.0018840740051156639,0.5188083937652378,0.012119178735608865,2.7249020193722924
Sensitive,PC(17:0_17:1COOH),0.0001977816265185538,0.5749588602103207,0.0029420016944634877,3.703813836291728
Sensitive,PC(17:0_18:0),0.4428506841511466,0.08669642253833461,0.5871780658939993,0.3537426799547554
Sensitive,PC(17:0_18:1),0.7882483606685715,0.05675602914092894,0.8546838717044192,0.1033369237324893
Sensitive,PC(17:0_26:1),0.3088098106276699,-0.794516317661839,0.46516920841383186,0.5103089108064798
Sensitive,PC(17:1),0.26127565325401236,-2.871170417602501,0.41733963405674457,0.5829010575770543
Sensitive,PC(17:1_15:0),5.6065013612854245e-05,2.1956686660130083,0.0014045761305115064,4.251307293436889
Sensitive,PC(17:1_18:1),0.30021417820496865,-0.14024225533623277,0.4536569803986193,0.5225688010527555
Sensitive,PC(17:1_20:5CHO),0.09896649196157843,-0.43838819805308615,0.20305194040392816,1.0045118233421415
Sensitive,PC(17:2CHO_19:2),0.07133130299929451,-0.6569848149312489,0.16245789582614442,1.1467198420992708
Sensitive,PC(17:3COOH_23:2),0.015637278202145406,0.4755738623858728,0.05433098119869499,1.8058388344743777
Sensitive,PC(17:3_18:0),0.5392743800095715,-0.09018556737983992,0.6772944719909131,0.268190211718767
Sensitive,PC(17:3_18:1),0.7012051498520031,0.10368196346520253,0.7909328230558139,0.1541549029211923
Sensitive,PC(17:3_21:1COOH),0.7588773816484746,0.056778974552794945,0.8323171282596173,0.1198283910768644
Sensitive,PC(17:4COOH_18:1),0.19204268011274017,0.23126852558254418,0.3360746901972953,0.716602241499577
Sensitive,PC(18:0),0.0029136204388585133,-4.119568180900533,0.017336041611208153,2.5355670100851664
