group,species,log2FC_C18,log2FC_rescue,p_C18,p_C18vsRescue,mean_Ctr,mean_C18,mean_rescue
Resistant,PC(P-12:1_18:2),-1.0966962087721857,-0.701506463475921,0.11788375716644336,0.52296164404117,0.00044642678038429515,0.00020821052048125,0.0002741360431683242
Resistant,PC(P-15:2_20:5),-0.10414757419594418,-0.047360212270426964,1.0,1.0,0.011445222736570202,0.010648044673947737,0.011075571322087257
Resistant,PC(P-16:0),-1.0165792672873961,-0.5877922030753766,0.09386169386169387,0.33566433566433573,0.0030538223932516,0.0015089588542015501,0.0020315576908144714
Resistant,PC(P-16:3_20:5),-1.353409350948813,-1.9462571186599755,0.9408026565073495,0.6791567288705544,0.0001373871533900458,5.316003857229979e-05,3.4909884149757145e-05
Resistant,PC(P-17:0),-1.3394762888000227,-0.3739756674638317,0.013986013986013986,0.0037296037296037296,0.0004885660100533086,0.00019245890097899422,0.0003767751303615
Resistant,PC(P-18:0),-0.6336554810718906,-0.19944403913517345,0.46340326340326343,0.0721056721056721,0.02477277955320276,0.015966721968552037,0.02157414039770367
Resistant,PC(P-18:4_18:0),-0.07003845632022422,-0.18793384918790212,0.778865578865579,1.0,0.20506785600002386,0.19535017711214414,0.1800211660395939
Resistant,PC(P-20:3),-0.35310204050302646,-0.23420773281160373,0.5358197358197359,1.0,0.0014452931503790858,0.0011313013462630186,0.0012285686360325285
Resistant,PC(P-26:1),-1.5457821616065337,-1.104011392424172,0.2226536979813717,0.8596837951986661,0.0003555396457848547,0.00012111837912417448,0.00016486978587208572
Resistant,PC(P-29:8),0.04379133528470181,-2.427990604542665,1.0,0.4226780741706355,4.3814337877367196e-06,4.5472853532136515e-06,0.0
Resistant,PC(P-36:1),1.0954134773581152,0.6532450507608966,0.7715426535572856,0.9077864979090875,0.0004661321551566057,0.000997141418823904,0.0007336595321092737
Resistant,PC(P-37:9),-0.41776744175216785,-0.335479181862278,0.280963480963481,0.9550893550893552,0.03578701082042327,0.026789266189343276,0.028361745191546946
Resistant,PC(P-4:0_14:1),-1.3256544572911144,-0.15739442661352485,0.0003108003108003108,0.005905205905205905,0.0016373208414119285,0.0006526378615930751,0.0014679888942450857
Resistant,PC(P-4:0_16:2),-0.6060345350581254,-0.20787633558870927,0.1205905205905206,0.1892773892773893,0.0008009951730138713,0.0005259108978008343,0.0006933760643736143
Resistant,PC(P-9:0_13:1),-0.1691631169672096,-0.40042020832049324,0.33566433566433573,0.778865578865579,0.00013228094928772718,0.00011753453625694524,9.997865546356125e-05
Resistant,PC(P-9:0_20:5),-1.2237120219452204,-0.4051898339905744,0.7441250623860661,0.8506523285821779,0.0003117064310876714,0.0001328945155743004,0.00023513617221799667
Resistant,PC(P-9:0_22:6),-0.6199469525999997,-0.13682601892298665,0.29327072669776244,0.6799884022342944,0.00010682222720452526,6.915936829250139e-05,9.706624868380784e-05
Sensitive,PC(10:0CHO_30:6),0.16059277749585005,-0.3678258718209485,0.5142205254974737,0.007071871479909469,0.002147559345677692,0.0024005442710522164,0.0016640249024943588
Sensitive,PC(10:3CHO_28:2),-0.4399186980448888,-0.577197069058954,0.04602002728929832,0.7755002332744148,0.005132366871900246,0.0037831956295400746,0.0034397147747934234
Sensitive,PC(11:1_8:0),-0.5553247406539906,-0.8289060507935703,0.9693931464041992,0.6803848701396208,0.00021446472245794065,0.0001456245762542137,0.00012029714793640629
Sensitive,PC(11:2_24:0),1.1065171381062902,0.3694030358082638,1.02191957050091e-05,0.00034268566484287505,0.014945242948552916,0.0321820267813896,0.019306828457427233
Sensitive,PC(12:0_14:0),-1.2714879163663817,-0.36488769084895084,0.015637278202145406,0.09940357565556361,0.0030976986593503767,0.001282581184423704,0.0024052303719678883
Sensitive,PC(12:0_16:1),-1.5952863342099626,-0.8171026992682742,0.005094968362208149,0.3417941915700977,0.0068660995148901545,0.002271711464774309,0.0038966327788395234
Sensitive,PC(13:0_18:1),-0.09973507938150751,-0.07781759902880617,0.5392743800095715,0.8244596402394759,0.0068621683348270845,0.0064037384704794895,0.006501782369379289
Sensitive,PC(13:1_16:1),-2.126408506435127,-1.4801078996285189,0.0008434151726241524,0.44695522187936254,0.009014451513496178,0.0020637845341203043,0.0032306967940658885
Sensitive,PC(13:1_17:1COOH),-1.2439892944377458,-0.4219560568586462,0.0035446467792924694,0.013449940073717855,0.0031639835861042923,0.001335267390169942,0.0023613814952476533
Sensitive,PC(14:0COOH_22:6),-1.4185680520517292,-1.724255808118695,0.0007341210107566357,0.18322961692812578,0.003485638655093308,0.0013032937288339475,0.0010542472335415352
Sensitive,PC(14:0_14:0),-1.4427672941814416,-0.602548544882014,0.023586696775152842,0.057268974943693936,0.27204877105413594,0.1000755055725436,0.1791681275385161
Sensitive,PC(14:0_15:0),-1.2420649268971076,-0.7382463767469166,0.00031008598737042515,0.06608050044976987,0.11740261911230684,0.04963338958844092,0.07037866271285038
Sensitive,PC(14:0_16:0),-1.0800106556518219,-0.7761640018475445,0.0009676420705056791,0.16324161692987638,2.3879332984468555,1.1295524086231001,1.394355184711301
Sensitive,PC(14:0_16:1),-1.132375552433189,-0.6473710886530102,0.006445190615009289,0.21652771402835846,0.6609228600087659,0.3014886606723981,0.42196097327240806
Sensitive,PC(14:0_17:0CHO),-0.6237949350490556,-1.1341028955597896,0.37750834876094097,0.11310797350827646,0.0013008345637369927,0.0008438406680325736,0.0005921394472934294
Sensitive,PC(14:0_18:1),-0.6527192011533288,-0.38255785926123764,0.0045207427311867755,0.17301991649591408,5.587107730247241,3.5538487680324073,4.285738131899483
Sensitive,PC(14:0_18:4COOH),-2.3100850384299085,-1.5442160536174765,0.00693916404117579,0.1657714167687746,0.0007967716718488155,0.00015986950361413882,0.0002725415219292577
Sensitive,PC(14:0_20:4),-0.8389980691053264,-0.553704931582196,0.019256169130045495,0.2049760180193152,0.16008064094080882,0.08948970766173044,0.10905755379670512
Sensitive,PC(14:0_20:5),-2.0361159770736417,-1.4409603826363913,0.004005781262913056,0.4857240444947801,0.020570959389906378,0.005014840000837116,0.007576105960475682
Sensitive,PC(14:0_22:6),-1.3097310748711783,-1.3045190478701774,0.00031008598737042515,0.8741119158347983,0.06022989591829752,0.024295906556889502,0.024383842783486587
Sensitive,PC(14:1COOH_16:0),-2.38944258680877,-1.9545775254300934,0.00144777357150833,0.3749130087060366,0.007120539091063431,0.0013581893751845944,0.0018363309825733284
Sensitive,PC(14:1COOH_18:0),-0.8473820972779258,-0.6506979705420164,0.0016535481747902729,0.4661158271392636,0.0959756380118247,0.05334208193927734,0.0611334382046699
Sensitive,PC(14:1_16:1),-1.4672740068234003,-0.9535609181134067,0.012630828581031383,0.16324161692987638,0.02259719860772805,0.008171978063748437,0.011667724390487235
Sensitive,PC(14:1_18:1),-1.842454734379563,-0.8043111105704269,0.00041558139119011935,0.17301991649591408,0.0021782357014356467,0.000606673173707565,0.0012469076153824579
