group,species,p,log2FC,q,-log10p
Resistant,PI(22:6_18:0),0.33566433566433573,-0.6785729258889104,0.5570599613152806,0.47409479996009096
Resistant,PI(24:3_16:0),0.6125874125874127,0.24296177313425854,0.7833084947839047,0.2128319312260859
Resistant,PI(26:1_14:2),0.6125874125874127,0.19041371791637587,0.7833084947839047,0.2128319312260859
Resistant,PI(36:1),0.013986013986013986,1.7705618841739068,0.049586776859504134,1.8543060386958752
Resistant,PI(36:9),0.0721056721056721,-0.9189712146697997,0.1704315886134068,1.1420305700832218
Resistant,PI(4:0_10:3),0.8665112665112666,0.09301063938872198,0.9258613532586136,0.062225786100332525
Resistant,PI(O-13:1_15:0),0.778865578865579,-0.09076032659400944,0.8678787878787879,0.10853748886253317
Resistant,PI(O-16:0),0.0021756021756021756,-2.088918937298499,0.013053613053613054,2.6624204956001325
Resistant,PI(O-16:0_16:0),0.33566433566433573,-0.8410362174167398,0.5570599613152806,0.47409479996009096
Resistant,PI(O-16:0_16:1),0.07692410461860939,-2.594299703860316,0.17647294588975096,1.113937549588535
Resistant,PI(O-16:0_18:1),0.4870641534695065,-1.1840085594348082,0.7305962302042598,0.31241383199632766
Resistant,PI(O-16:0_20:4),1.0,0.012689857844190954,1.0,-4.342945178152237e-11
Resistant,PI(O-16:0_22:5),0.04009324009324009,-1.1977205018587869,0.11168831168831168,1.396928844193964
Resistant,PI(O-16:0_22:6),0.3235367862420667,-0.9472875026168198,0.5570599613152806,0.4900763326240666
Resistant,PI(O-17:1_23:3),0.9550893550893552,0.2261117436329018,0.9674931129476585,0.01995599527457442
Resistant,PI(O-18:0_18:1),0.5358197358197359,0.3998196829282173,0.7332270069112176,0.2709812940066779
Resistant,PI(O-18:0_20:4),0.4870641534695065,-0.5100275705547261,0.7305962302042598,0.31241383199632766
Resistant,PI(O-18:0_22:5),0.8153345943552276,-0.23414515392074894,0.8957196952071514,0.08866413027222965
Resistant,PI(O-18:0_22:6),0.14656051826496727,-1.2410766237365625,0.31754778957409574,0.8339830076319645
Resistant,PI(O-18:1_22:6),0.16065967802771053,-2.246265499760983,0.3297751285831953,0.7940931074553929
Resistant,PI(O-7:0_11:0),0.9550893550893552,-0.3590506175008106,0.9674931129476585,0.01995599527457442
Resistant,PI(P-11:0_21:1),0.5358197358197359,-0.33222992915361743,0.7332270069112176,0.2709812940066779
Resistant,PI(P-11:0_22:1),0.8616968286082338,-0.02221975117725688,0.9258613532586136,0.06464550537988692
Resistant,PI(P-20:6_23:2),0.6943278943278944,0.18915028000283785,0.8205693296602389,0.15843538673428506
Resistant,PI(P-7:0_21:0),0.6943278943278944,0.07747009540192634,0.8205693296602389,0.15843538673428506
Resistant,PI(P-9:0_22:1),0.5358197358197359,-0.253399645293698,0.7332270069112176,0.2709812940066779
Sensitive,PI(12:0_16:0),0.03810288798659437,-4.513830620849686,0.07430063157385904,1.4190421048352828
Sensitive,PI(14:0_16:0),0.0016535481747902729,-2.3863769292604804,0.0047769169493941215,2.781583121482672
Sensitive,PI(14:0_20:4),4.758998229124915e-05,-2.2459634877402888,0.00026514418705124524,4.3224835442324565
Sensitive,PI(15:0_16:0),0.09009331025794269,-3.4064767027794454,0.1549189071226424,1.0453074552194996
Sensitive,PI(15:1_17:1),0.028446275974517862,-1.65350715978074,0.05996782502736198,1.5459745793969606
Sensitive,PI(16:0_14:1),0.041918853704373975,-1.9847389589424806,0.07974806314490658,1.377590600863095
Sensitive,PI(16:0_16:0),0.0007341210107566357,-1.4561405563845764,0.0022023630322699074,3.1342322869579853
Sensitive,PI(16:0_16:1),0.0007341210107566357,-2.225964299335622,0.0022023630322699074,3.1342322869579853
Sensitive,PI(16:0_16:3),0.3374401847412889,0.16204414825452368,0.43148089196427103,0.4718031997088746
Sensitive,PI(16:0_17:0),2.4361442361386243e-05,-1.7644641514942332,0.00021113250046534744,4.61329521941213
Sensitive,PI(16:0_17:1),3.41453440582858e-05,-2.42416723840834,0.00026514418705124524,4.466667234949994
Sensitive,PI(16:0_18:0),0.0348309897987536,-0.7501776371349183,0.0696619795975072,1.4580341826919998
Sensitive,PI(16:0_18:1),0.0002300859457347971,-0.9027108042317734,0.0007802914681440945,3.6381097196370686
Sensitive,PI(16:0_19:3),0.0001688421901311145,-2.029153339354657,0.0006019322513572667,3.772518765824899
Sensitive,PI(16:0_20:3),4.758998229124915e-05,-1.1465218718382977,0.00026514418705124524,4.3224835442324565
Sensitive,PI(16:0_20:4),4.758998229124915e-05,-1.8231838284607431,0.00026514418705124524,4.3224835442324565
Sensitive,PI(16:0_20:5),0.00010648864835169632,-2.1199473804401507,0.00046145080952401734,3.9726962775484163
Sensitive,PI(16:0_22:6),3.4388682217329406e-06,-2.147942002433948,8.941057376505645e-05,5.463571837318375
Sensitive,PI(16:1_18:1),0.0045207427311867755,-1.1610912599457746,0.011753931101085616,2.3447901977153576
Sensitive,PI(16:1_18:2),9.089996268359373e-05,-1.5734709549658352,0.00046145080952401734,4.04143581729366
Sensitive,PI(16:1_22:6),2.4361442361386243e-05,-2.0872330779728463,0.00021113250046534744,4.61329521941213
Sensitive,PI(17:0_18:0),4.758998229124915e-05,-2.3013192806561276,0.00026514418705124524,4.3224835442324565
Sensitive,PI(17:0_18:1),0.00010648864835169632,-0.9156330904536355,0.00046145080952401734,3.9726962775484163
Sensitive,PI(17:0_20:4),1.4526801017709654e-05,-1.6502042593958042,0.00021113250046534744,4.837827022622378
Sensitive,PI(17:0_22:6),2.364970758790928e-06,-2.397103209828982,8.941057376505645e-05,5.626155861398582
Sensitive,PI(17:1_18:1),2.0533883001130315e-05,-1.170578918555846,0.00021113250046534744,4.6875268018405025
Sensitive,PI(17:1_20:4),1.7283308130069996e-05,-2.164507047608699,0.00021113250046534744,4.762370614511109
Sensitive,PI(18:0_18:0),0.48978585233669536,-0.11831402883038972,0.5788378254888218,0.30999376371398557
Sensitive,PI(18:0_18:1),0.00016977576320333164,1.1236605663127472,0.0006019322513572667,3.7701240527417017
Sensitive,PI(18:0_18:2),0.10706742793331354,0.4273687462020099,0.16702518757596913,0.970342629792741
Sensitive,PI(18:0_19:1),0.2658316968708465,-0.43926973251541324,0.35749779924010394,0.575393236339857
Sensitive,PI(18:0_19:3),0.005734336688312036,-0.5906150440764312,0.013977445677760589,2.241516803714232
Sensitive,PI(18:0_20:1),0.24969831874098736,-0.39541229802618705,0.3477940868178038,0.6025843816396024
Sensitive,PI(18:0_20:2),0.5911489427210507,0.2892600955510264,0.678082610768264,0.2283030827468957
Sensitive,PI(18:0_20:3),0.06551437352185308,0.688865132460873,0.11613911669783045,1.1836634068810854
Sensitive,PI(18:0_20:4),0.7298502540390175,0.042350174806042,0.7693016191222076,0.13676623641688587
