group,species,p,log2FC,q,-log10p
Resistant,PS(O-18:0_18:1),0.46340326340326343,0.10274181632340784,0.6888426888426888,0.3340409120297112
Resistant,PS(O-18:0_21:0),0.1892773892773893,0.8006964046313921,0.34700854700854705,0.7229012627141002
Resistant,PS(O-18:1_21:0),0.6943278943278944,0.34613770144378614,0.9092389092389094,0.15843538673428506
Sensitive,PS(15:0_22:0),0.4428506841511466,0.13890225289405467,0.5799235149598347,0.3537426799547554
Sensitive,PS(16:0_16:0),0.00031008598737042515,-1.613780378127227,0.0014212274421144487,3.508517718812007
Sensitive,PS(16:0_16:1),0.008103366915598022,-1.6617656193214743,0.020258417288995054,2.0913344906943494
Sensitive,PS(16:0_18:0),0.000267293654413864,-1.0147194283210057,0.00133646827206932,3.573011188850212
Sensitive,PS(16:0_18:1),0.004005781262913056,-0.784456634586812,0.012239887192234337,2.397312758355382
Sensitive,PS(16:0_18:3),0.007604993461320638,-2.1981930094699718,0.019917840017744527,2.1189011493012
Sensitive,PS(16:0_18:4),0.0007332955774479969,-2.3558561266524745,0.0026887504506426553,3.1347208750289575
Sensitive,PS(16:0_20:4),0.00016977576320333164,-0.8910276319135546,0.001167208372022905,3.7701240527417017
Sensitive,PS(16:0_20:5),0.0005532313291608704,-1.8863010783116945,0.002173408793131991,3.25709315552691
Sensitive,PS(16:0_22:6),0.00041558139119011935,-1.21909517557061,0.001758228962727428,3.381343802917064
Sensitive,PS(16:1_18:1),0.026052649491026002,-0.8066104234834834,0.055111373923324235,1.5841481017600088
Sensitive,PS(17:0_16:1),2.8861772773057137e-05,-1.9594445517927772,0.0005291325008393809,4.539675492070786
Sensitive,PS(17:0_18:0),0.0002300859457347971,-0.9538345991267955,0.00133646827206932,3.6381097196370686
Sensitive,PS(17:0_22:6),0.0031323203525904946,-1.1310359418250076,0.010133977611322188,2.5041338137684446
Sensitive,PS(17:1_18:1),7.748463158594224e-05,-1.426686821310864,0.0008523309474453647,4.110783867058204
Sensitive,PS(18:0_17:1),0.00012457613855882595,-1.2370335169889695,0.001141947936789238,3.9045647863034865
Sensitive,PS(18:0_18:1),1.02191957050091e-05,0.5869098220550104,0.0005291325008393809,4.990579033943771
Sensitive,PS(18:0_19:2),0.005734336688312036,-0.5863070851709685,0.0157694258928581,2.241516803714232
Sensitive,PS(18:0_20:3),0.026052649491026002,-0.42133647900158094,0.055111373923324235,1.5841481017600088
Sensitive,PS(18:0_20:4),0.6729786222428724,-0.0029419824604170084,0.7553841678236324,0.1719987312381103
Sensitive,PS(18:0_20:5),0.04602002728929832,-0.4961976539613868,0.07909692190348148,1.337053127192417
Sensitive,PS(18:0_21:3),7.748463158594224e-05,-1.3609898391413109,0.0008523309474453647,4.110783867058204
Sensitive,PS(18:0_21:4),2.8861772773057137e-05,-1.2908560795515833,0.0005291325008393809,4.539675492070786
Sensitive,PS(18:0_22:4),0.3184710389184273,-0.4125772852779332,0.4491258241157308,0.4969300552167253
Sensitive,PS(18:0_22:5),0.2826687030414319,-0.3754186543764279,0.4201832072237501,0.5487222735953762
Sensitive,PS(18:0_22:6),0.5649253193062427,0.13482208841333157,0.7061566491328033,0.24800896016897317
Sensitive,PS(18:0_23:6),0.0348309897987536,-0.5581391835426539,0.06385681463104827,1.4580341826919998
Sensitive,PS(18:1_18:0),0.00016977576320333164,0.7631248331165286,0.001167208372022905,3.7701240527417017
Sensitive,PS(18:1_18:1),0.878021606681978,0.23228044882745802,0.8942812660649776,0.0564947966329357
Sensitive,PS(18:1_18:2),0.014063296304989674,-0.6080504641717316,0.033629621598888354,1.851912869735762
Sensitive,PS(18:1_20:1),0.6452054678219191,0.06612716033284832,0.7392979318792824,0.19030196075261338
