group,species,log2FC_C18,log2FC_rescue,p_C18,p_C18vsRescue,mean_Ctr,mean_C18,mean_rescue
Resistant,SM(t35:2),-11.56665401499231,-11.56665401499231,0.34957480612329817,1.0,0.0030322611868659572,0.0,0.0
Resistant,SM(t37:2),-0.09889248809364413,0.8464838627087177,0.8616968286082338,0.5992448359443866,0.01982655182432146,0.01851296713371691,0.035651183012497756
Resistant,SM(t37:3),-0.3605286756553421,-0.15994254297910881,0.9070384808036948,0.9536916548852495,0.03860567601990751,0.030068933345638465,0.03455431912169086
Resistant,SM(t38:7),0.06644548571238842,0.14197259673114535,0.6125874125874127,0.6943278943278944,0.002912464768439671,0.003049786774143375,0.0032137542626947714
Resistant,SM(t42:0),0.8327068262558791,0.6976440463102428,0.9550893550893552,1.0,0.031431769895077254,0.055981512478562034,0.05097836686965247
Resistant,SM(t42:1),-0.36102146801010804,-0.3835186016744601,0.6943278943278944,1.0,0.17294133365774744,0.1346541673658753,0.1325706653837921
Resistant,SM(t42:8),0.007806633778270325,0.12274318396824191,1.0,0.9550893550893552,0.015906380379730158,0.015992690849196762,0.017319006323921488
Resistant,SM(t43:4),0.02750713229046883,0.12464089107341154,0.5358197358197359,0.5358197358197359,0.011036726334173814,0.011249196136338749,0.012032730165595158
Resistant,SM(t44:1),0.3937124126389524,-1.2258812047323098,0.8665112665112666,0.6943278943278944,0.03694698200707607,0.04854013974346762,0.015795603222287628
Resistant,SM(t48:4),-0.4223668227350107,-0.2558904211371815,0.39689199689199695,0.6125874125874127,0.10724027038630306,0.08002237561294755,0.08981035684800712
Resistant,SM(t48:5),-0.5852956060968738,-0.30462141955480276,0.054079254079254076,0.6943278943278944,0.3958871770989293,0.26386352040864186,0.3205317041586599
Sensitive,SM(d16:1_16:0),-0.29052294241497745,-0.4288814543483019,0.11568501330321677,0.41001002283362786,1.353685766233388,1.1067809380697156,1.0055682884346897
Sensitive,SM(d16:1_18:3),-0.43367438595151486,-0.5957670864247702,0.1448301337395147,0.7998816252237181,0.10642839583534056,0.07879652892046282,0.07042253696469186
Sensitive,SM(d17:1_16:0),0.017298329313625974,0.03760082221773189,0.7298502540390175,0.5901020524418137,1.6560821080163133,1.6760585440352174,1.6998118293374436
Sensitive,SM(d17:1_18:3),-0.19392910018450157,-0.29183505247798097,0.19204268011274017,0.42825079969504054,0.0829494283938761,0.072516054746902,0.06775808436183575
Sensitive,SM(d18:0_16:0),-0.15415489769531804,0.13708317898669017,0.4203825652786761,0.29570475411044295,5.7463532058313875,5.164009828210044,6.319147206171008
Sensitive,SM(d18:1_16:0),-0.09929007053880226,-0.08617352258834188,0.4203825652786761,0.8991381498150794,36.424005572911,34.00152636259324,34.312067522928785
Sensitive,SM(d18:1_18:0),0.982952078544145,0.8506736239358811,0.008109184751252427,0.7037595070497074,1.8496451263429916,3.6558350174973953,3.3355449254010363
Sensitive,SM(d18:1_18:3),0.1735049447092561,0.1933770969261113,0.30021417820496865,0.8991381498150794,1.055677193155041,1.1905876643654345,1.207100687894902
Sensitive,SM(d18:1_20:0),0.9606421890681154,0.5922101640012086,0.16718706529127714,0.5901020524418137,1.2068633720880708,2.3487694839007305,1.8194128221998718
Sensitive,SM(d18:1_22:0),0.23907283705170648,0.25351259702306905,0.10706742793331354,0.7998816252237181,6.543662822224873,7.723053056827179,7.800740302287303
Sensitive,SM(d18:1_23:0),-0.36302346472586466,-0.07225017582097658,0.07133130299929451,0.5901020524418137,0.6383403737848253,0.4963307320688561,0.6071595193958138
Sensitive,SM(d18:1_23:1),-0.2702579241056879,-0.217054574883636,0.11568501330321677,0.5684229161407004,0.9203067821461741,0.7630917944567321,0.7917582697676162
Sensitive,SM(d18:1_24:0),-0.16697058526960232,0.007401017179667847,0.37750834876094097,0.29570475411044295,6.825924696637528,6.079926518845902,6.861031627997001
Sensitive,SM(d18:1_24:1),-0.09420259901099148,-0.26024017272313016,0.5142205254974737,0.634563842793149,13.058717035058084,12.233273944857492,10.903361385449005
Sensitive,SM(d18:1_24:3),0.20398330078366916,0.1888273021216798,0.1448301337395147,0.5262434902656008,0.435748029564665,0.5019271124623492,0.49668178831039045
Sensitive,SM(d18:1_25:1),-0.44652893412009637,-0.27872808882874106,0.09896649196157843,0.3749437431281599,0.42099100407123063,0.30892555701158486,0.3470300481506499
Sensitive,SM(d18:1_26:3),-0.2870772361352068,-0.23931830869777654,0.10706742793331354,0.9494678335445067,0.5430478939843102,0.4450605482249807,0.4600404292984647
Sensitive,SM(d18:1_26:4),-0.4093388236549786,-0.19815691645583342,0.1448301337395147,0.657313341451708,0.863285140494986,0.650026161865422,0.7524939555874084
Sensitive,SM(d18:2_14:0),-0.13744464223336,-0.09513061026180943,0.46599011194048356,0.6803848701396208,0.054446602018918724,0.04949884024053341,0.050972163791444036
Sensitive,SM(d18:2_16:0),-0.2056918325874346,-0.26378797511814506,0.0913624324056609,0.8741119158347983,2.335181288853482,2.024888724994811,1.9449680510483756
Sensitive,SM(d18:2_16:1),-0.13579764667965363,0.033107978410784326,0.7298502540390175,0.634563842793149,0.01698570651477219,0.015459730801534125,0.01738003675646108
Sensitive,SM(d18:2_18:3),-0.45095169609359903,-0.3436130790739674,0.06009426935694701,0.7274174694428657,0.19050677688459483,0.13936688903814365,0.15013155146403948
Sensitive,SM(d18:2_22:0),-0.5823866672302951,-0.21308837663559285,0.011329069360860042,0.24102088445605963,1.9524396948110454,1.3039521721185379,1.6843471271965493
Sensitive,SM(d18:2_24:1),-0.6402121630261998,-0.4825241882612196,0.015637278202145406,0.42825079969504054,2.158951295302084,1.3852229174060482,1.545213560635806
Sensitive,SM(d20:0),0.10558644338213238,0.2525912273980425,0.7882483606685715,0.5057701938769315,0.002524890963941238,0.0027166860546170416,0.003008207498621465
Sensitive,SM(d20:1_13:0),-0.9356742577124819,-0.3823223199398604,0.0008434151726241524,0.057268974943693936,0.022665416254094847,0.011848958852089284,0.017388711369016013
Sensitive,SM(d20:1_15:0),-1.8330078332280502,-0.8147647478459581,0.023586696775152842,0.26740264446141593,0.11078153425491445,0.031093312270386534,0.06297900159638276
Sensitive,SM(d20:1_20:3),0.17646032558762836,0.14233087015495588,0.3985983702940361,0.3417941915700977,0.09605103054930392,0.1085481435843795,0.10601036134730832
Sensitive,SM(d20:1_24:0),-0.32216055764203366,-0.1723106271144974,0.7298502540390175,0.7274174694428657,0.5199659468866942,0.4159055367141214,0.4614281959031037
Sensitive,SM(d20:1_24:1),-0.3199299108819644,-0.5480987365772345,0.7588773816484746,0.2539734010115414,0.5408013073549062,0.43324048541186033,0.36986497021533904
Sensitive,SM(d22:1_15:0),-0.6675518890523533,0.711865615899954,0.9388313139132727,0.031181199599750322,0.01724536554495526,0.01085686517677999,0.028247181189042115
Sensitive,SM(d24:0_10:1),-0.16380709908920948,-0.04105921436982716,0.4203825652786761,0.29570475411044295,0.6584199506693629,0.5877492075499929,0.6399453794659636
Sensitive,SM(d30:0),-0.2691319429280659,-0.1281531007915879,0.16002205379012113,0.436510570456891,0.002672101799150746,0.002217189834091137,0.002444893657335894
Sensitive,SM(d30:1),-0.2805010034556234,-0.3269308539918374,0.5649253193062427,0.24102088445605963,0.018546490568878225,0.015269242820531931,0.014785628622101884
Sensitive,SM(d31:1),-0.15673294892836098,-0.20709457213131496,0.3374401847412889,1.0,0.021673608258294893,0.01944229824437476,0.018775281111445764
Sensitive,SM(d32:0),-0.3763785601481244,-0.2452535541650378,0.5142205254974737,0.7755002332744148,0.2961468054950675,0.22814207060095318,0.2498492811315313
Sensitive,SM(d32:5),-0.3078470194349807,0.07981288723882496,0.9082755991609481,0.40997989347127506,0.001719661045442846,0.001389029892310458,0.0018175338936149824
Sensitive,SM(d33:2),-0.35549285733455827,-0.2514766780639922,0.019256169130045495,0.24102088445605963,0.03404893284208826,0.02661251550636506,0.02860217454905679
Sensitive,SM(d35:1),0.21003024973341133,0.010084455419003399,0.3985983702940361,0.31058216945556716,1.6346295339152686,1.8907964685438252,1.6460956481540052
