treatment,species,p,log2FC,q,-log10p
Ctr,SM(d35:1),0.6991744066047472,-0.1315329014187059,0.8691543621497182,0.15541447744220666
Ctr,SM(d35:2),0.24135706914344687,-0.4142393479679629,0.7764042459088899,0.6173399763627604
Ctr,SM(d36:0),0.24135706914344687,-0.2824983003657751,0.7764042459088899,0.6173399763627604
Ctr,SM(d36:2),0.7573013415892673,-0.059057948317950186,0.8691543621497182,0.1207312737475131
Ctr,SM(d36:3),0.877296181630547,0.09023992170166241,0.8989578157448814,0.05685376082377204
Ctr,SM(d38:0),0.11462848297213622,-0.7134649492530108,0.7259287925696594,0.9407074547589854
Ctr,SM(d38:1),0.7573013415892673,0.14047201868860146,0.8691543621497182,0.1207312737475131
Ctr,SM(d39:1),0.15743034055727553,-0.42392779286189286,0.7259287925696594,0.802911564796475
Ctr,SM(d40:0),0.27492260061919505,-1.005358135278682,0.7764042459088899,0.5607895563945322
Ctr,SM(d40:1),0.3928792569659443,-0.20511439622124641,0.7764042459088899,0.4057409001258566
Ctr,SM(d40:2),0.3928792569659443,0.4183916313305731,0.7764042459088899,0.4057409001258566
Ctr,SM(d40:3),1.0,0.6868451393758767,1.0,-4.342945178152237e-11
Ctr,SM(d40:7),0.877296181630547,-0.46760096991500294,0.8989578157448814,0.05685376082377204
Ctr,SM(d42:0),0.6063626118029362,-0.9742339828888247,0.8388016129940616,0.2172675849895102
Ctr,SM(d42:1),0.27492260061919505,-0.35755390484624416,0.7764042459088899,0.5607895563945322
Ctr,SM(d42:2),0.045562435500515995,0.8702735836676506,0.4727102683178534,1.3413930681839925
Ctr,SM(d42:4),0.3928792569659443,0.5972883525797738,0.7764042459088899,0.4057409001258566
Ctr,SM(d43:0),0.938467492260062,-0.10495675673384669,0.9499122177754287,0.02758076633848699
Ctr,SM(d43:1),0.27492260061919505,-0.3721771363657619,0.7764042459088899,0.5607895563945322
Ctr,SM(d43:2),0.0369453044375645,1.1820220837038269,0.4727102683178534,1.4324407492313844
Ctr,SM(d44:0),0.37978065651523885,1.65394437062682,0.7764042459088899,0.42046715897550657
Ctr,SM(d44:1),0.6991744066047472,0.6275251663941476,0.8691543621497182,0.15541447744220666
Ctr,SM(d44:2),0.4854231166150671,0.3339937081748061,0.8058023735810113,0.31387954563337733
Ctr,SM(d44:3),0.7573013415892673,0.0463087403032415,0.8691543621497182,0.1207312737475131
Ctr,SM(d44:5),0.3928792569659443,0.4357733261486157,0.7764042459088899,0.4057409001258566
Ctr,SM(d44:7),0.0369453044375645,0.5923175932381306,0.4727102683178534,1.4324407492313844
Ctr,SM(d44:8),0.0369453044375645,0.8852130615439576,0.4727102683178534,1.4324407492313844
Ctr,SM(t18:0_16:1),0.3506965944272446,-0.2905908291812528,0.7764042459088899,0.4550684513560418
Ctr,SM(t20:0),0.4750658949224066,0.3400265957036659,0.8058023735810113,0.32324614645981786
Ctr,SM(t26:3),0.7609737719512453,-6.775687519900496,0.8691543621497182,0.11863031149448681
Ctr,SM(t32:1),0.5880288957688339,-0.1951684227982378,0.827227090657851,0.23060133207345127
Ctr,SM(t34:0),0.877296181630547,-0.31557546973571066,0.8989578157448814,0.05685376082377204
Ctr,SM(t34:1),0.816795665634675,0.4280754224483538,0.8691543621497182,0.08788657546633227
Ctr,SM(t34:2),0.5880288957688339,-0.26194979157873427,0.827227090657851,0.23060133207345127
Ctr,SM(t35:2),0.7338142179705006,-0.3857993126603894,0.8691543621497182,0.13441387779437874
Ctr,SM(t37:2),0.2845376876938942,-0.745332064583342,0.7764042459088899,0.5458602019687034
Ctr,SM(t37:3),0.3379891343450774,0.22718442326609992,0.7764042459088899,0.4710972610430401
Ctr,SM(t38:7),0.31137770897832817,0.49183772468925746,0.7764042459088899,0.5067124809483288
Ctr,SM(t42:0),0.6991744066047472,-0.12651007707037684,0.8691543621497182,0.15541447744220666
Ctr,SM(t42:1),0.27492260061919505,1.1838695212782795,0.7764042459088899,0.5607895563945322
Ctr,SM(t42:8),0.4854231166150671,0.08749741316759793,0.8058023735810113,0.31387954563337733
Ctr,SM(t43:4),0.5355521155830754,0.04992264042914959,0.827227090657851,0.27119826068219915
Ctr,SM(t44:1),0.5355521155830754,1.842400469448308,0.827227090657851,0.27119826068219915
Ctr,SM(t48:4),0.5880288957688339,0.17958545015589666,0.827227090657851,0.23060133207345127
Ctr,SM(t48:5),0.15743034055727553,0.35200606288592856,0.7259287925696594,0.802911564796475
